id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,nomor_zona,luas_zona_m2,nilai_tanah_per_m2,jenis_penggunaan_lahan,jarak_pusat_kota_km,elevasi_mdpl,kemiringan_lereng_persen,kepadatan_penduduk_km2,jarak_jalan_utama_m,jarak_sekolah_m,jarak_puskesmas_m,jarak_pasar_m,status_listrik,status_air_bersih,aksesibilitas_skor,tahun_data,kelas_nilai_tanah,nama_kelurahan_encoded,jenis_penggunaan_lahan_encoded,jarak_pusat_kategori,jarak_pusat_kategori_encoded,aksesibilitas_kategori,aksesibilitas_kategori_encoded
Z013,Alue Dua Muka O,4.976455,97.749566,113,850,285000,Pertanian,3.2,45,8.5,480,350,1200,1450,2100,0,0,4.8,2023,"278,933 - 309,066",0,2,Sedang,3,Sedang,2
Z128,Alue Dua Muka O,4.976455,97.749566,240,520,395000,Pemukiman,1.9,30,4.5,820,130,490,590,1020,1,0,7.1,2023,"369,333 - 399,466",0,1,Dekat,0,Tinggi,3
Z245,Alue Dua Muka O,4.976455,97.749566,369,3380,93000,Pertanian,11.9,126,28.6,70,1980,5280,6020,9450,0,0,0.1,2023,"68,000 - 98,133",0,2,Jauh,1,Rendah,0
Z362,Alue Dua Muka O,4.976455,97.749566,498,3280,78000,Pertanian,1.6,23,4.7,580,270,750,950,1620,1,0,6.0,2023,"68,000 - 98,133",0,2,Dekat,0,Sedang,2
Z016,Alue Dua Muka S,4.975852,97.746353,116,750,220000,Pertanian,4.5,55,10.8,350,580,1650,1950,3200,0,0,3.5,2023,"218,666 - 248,800",1,2,Sedang,3,Sedang,2
Z131,Alue Dua Muka S,4.975852,97.746353,243,2020,138000,Pertanian,7.1,75,16.5,170,1120,2950,3550,5750,0,0,1.8,2023,"128,266 - 158,400",1,2,Jauh,1,Rendah,0
Z248,Alue Dua Muka S,4.975852,97.746353,372,780,425000,Komersial,1.4,25,3.7,1220,85,250,300,620,1,1,7.4,2023,"399,466 - 429,600",1,0,Dekat,0,Tinggi,3
Z019,Bantayan Timur,4.939803,97.75776,119,620,365000,Pemukiman,1.8,30,4.8,890,150,520,620,980,1,0,7.0,2023,"339,200 - 369,333",2,1,Dekat,0,Tinggi,3
Z134,Bantayan Timur,4.939803,97.75776,246,920,285000,Pemukiman,3.0,40,6.5,620,250,720,860,1480,1,0,5.3,2023,"278,933 - 309,066",2,1,Dekat,0,Sedang,2
Z251,Bantayan Timur,4.939803,97.75776,375,1520,260000,Pemukiman,3.8,53,8.6,540,390,1020,1250,2050,0,0,4.9,2023,"248,800 - 278,933",2,1,Sedang,3,Sedang,2
Z365,Bantayan Timur,4.939803,97.75776,501,1550,215000,Pertanian,5.8,73,13.3,240,820,2150,2620,4050,0,0,2.3,2023,"188,533 - 218,666",2,2,Sedang,3,Rendah,0
Z004,Blang Geulumpang,4.955553,97.779802,104,650,425000,Pemukiman,0.7,22,3.2,1280,60,280,320,600,1,1,8.5,2023,"399,466 - 429,600",3,1,Sangat Dekat,2,Sangat Tinggi,1
Z119,Blang Geulumpang,4.955553,97.779802,231,1180,260000,Pertanian,4.2,55,9.4,380,490,1380,1680,2720,0,0,3.8,2023,"248,800 - 278,933",3,2,Sedang,3,Sedang,2
Z236,Blang Geulumpang,4.955553,97.779802,360,1480,200000,Pertanian,6.8,82,14.9,180,1020,2780,3380,5150,0,0,1.8,2023,"188,533 - 218,666",3,2,Jauh,1,Rendah,0
Z353,Blang Geulumpang,4.955553,97.779802,489,2350,125000,Pertanian,7.8,93,18.1,140,1280,3550,4250,6350,0,0,0.8,2023,"98,133 - 128,266",3,2,Jauh,1,Rendah,0
Z022,Buket Jok,4.957622,97.727797,122,1280,185000,Pertanian,5.8,68,13.9,230,850,2420,2850,4500,0,0,2.4,2023,"158,400 - 188,533",4,2,Sedang,3,Rendah,0
Z137,Buket Jok,4.957622,97.727797,249,1050,250000,Pemukiman,5.1,64,10.8,290,630,1620,1950,3150,0,0,3.1,2023,"248,800 - 278,933",4,1,Sedang,3,Sedang,2
Z254,Buket Jok,4.957622,97.727797,378,1780,175000,Pertanian,6.0,75,13.9,220,880,2350,2880,4450,0,0,2.0,2023,"158,400 - 188,533",4,2,Sedang,3,Rendah,0
Z368,Buket Jok,4.957622,97.727797,504,2080,125000,Pertanian,4.0,49,10.1,320,580,1650,2020,3250,0,0,4.1,2023,"98,133 - 128,266",4,2,Sedang,3,Sedang,2
Z025,Buket Juara,4.955677,97.754384,125,720,325000,Pemukiman,2.4,38,5.9,720,220,650,780,1350,1,0,6.1,2023,"309,066 - 339,200",5,1,Dekat,0,Tinggi,3
Z140,Buket Juara,4.955677,97.754384,252,1720,140000,Pertanian,8.4,90,19.6,145,1420,3850,4550,6850,0,0,1.3,2023,"128,266 - 158,400",5,2,Jauh,1,Rendah,0
Z257,Buket Juara,4.955677,97.754384,381,2050,152000,Pertanian,9.2,97,20.2,120,1480,4050,4850,7350,0,0,0.7,2023,"128,266 - 158,400",5,2,Jauh,1,Rendah,0
Z371,Buket Juara,4.955677,97.754384,507,1020,320000,Pemukiman,1.4,23,3.6,1020,90,400,490,850,1,0,7.7,2023,"309,066 - 339,200",5,1,Dekat,0,Tinggi,3
Z028,Buket Langa,4.96203,97.74058,128,1980,135000,Pertanian,8.5,92,19.8,130,1320,3620,4280,6650,0,0,1.2,2023,"128,266 - 158,400",6,2,Jauh,1,Rendah,0
Z143,Buket Langa,4.96203,97.74058,255,2780,112000,Pertanian,10.6,113,25.4,95,1720,4480,5280,8250,0,0,0.5,2023,"98,133 - 128,266",6,2,Jauh,1,Rendah,0
Z260,Buket Langa,4.96203,97.74058,384,1250,295000,Pemukiman,1.5,25,3.8,1020,95,420,520,920,1,0,7.6,2023,"278,933 - 309,066",6,1,Dekat,0,Tinggi,3
Z374,Buket Langa,4.96203,97.74058,510,850,340000,Pemukiman,1.3,23,3.6,980,80,370,450,780,1,0,7.8,2023,"339,200 - 369,333",6,1,Dekat,0,Tinggi,3
Z031,Buket Meulinteung,4.967052,97.730316,131,2150,125000,Pertanian,9.2,98,21.5,120,1450,3850,4550,7200,0,0,1.0,2023,"98,133 - 128,266",7,2,Jauh,1,Rendah,0
Z146,Buket Meulinteung,4.967052,97.730316,258,2920,102000,Pertanian,11.0,117,26.5,85,1850,4880,5620,8750,0,0,0.4,2023,"98,133 - 128,266",7,2,Jauh,1,Rendah,0
Z263,Buket Meulinteung,4.967052,97.730316,387,2580,118000,Pertanian,3.7,44,9.1,330,560,1620,1980,3250,0,0,3.9,2023,"98,133 - 128,266",7,2,Sedang,3,Sedang,2
Z377,Buket Meulinteung,4.967052,97.730316,513,2520,118000,Pertanian,5.0,54,11.4,260,750,2050,2520,4150,0,0,3.2,2023,"98,133 - 128,266",7,2,Sedang,3,Sedang,2
Z034,Buket Pala,4.953684,97.758295,134,820,195000,Pemukiman,5.2,58,11.5,320,620,1780,2150,3450,0,0,3.2,2023,"188,533 - 218,666",8,1,Sedang,3,Sedang,2
Z149,Buket Pala,4.953684,97.758295,261,520,465000,Komersial,0.8,19,2.8,1420,55,180,230,480,1,1,8.3,2023,"459,733 - 489,866",8,0,Sangat Dekat,2,Sangat Tinggi,1
Z266,Buket Pala,4.953684,97.758295,390,2820,98000,Pertanian,4.7,51,10.5,280,680,1950,2420,3950,0,0,3.5,2023,"68,000 - 98,133",8,2,Sedang,3,Sedang,2
Z380,Buket Pala,4.953684,97.758295,516,1320,240000,Pemukiman,4.6,58,9.9,420,460,1320,1620,2580,0,0,3.6,2023,"218,666 - 248,800",8,1,Sedang,3,Sedang,2
Z037,Dama Pulo,4.94688,97.75347,137,620,315000,Pemukiman,2.8,38,6.2,650,250,750,890,1480,1,0,5.5,2023,"309,066 - 339,200",9,1,Dekat,0,Sedang,2
Z152,Dama Pulo,4.94688,97.75347,264,1150,295000,Pemukiman,2.0,33,5.2,920,170,590,690,1180,1,0,6.9,2023,"278,933 - 309,066",9,1,Dekat,0,Tinggi,3
Z269,Dama Pulo,4.94688,97.75347,393,1780,142000,Pemukiman,9.4,100,21.6,110,1520,4250,5150,7750,0,0,0.4,2023,"128,266 - 158,400",9,1,Jauh,1,Rendah,0
Z383,Dama Pulo,4.94688,97.75347,519,1480,200000,Pertanian,6.8,82,14.9,180,1020,2780,3380,5150,0,0,1.8,2023,"188,533 - 218,666",9,2,Jauh,1,Rendah,0
Z040,Gampong Aceh,4.94902,97.76716,140,950,185000,Pemukiman,6.5,75,15.2,220,1020,2850,3350,5150,0,0,2.2,2023,"158,400 - 188,533",10,1,Jauh,1,Rendah,0
Z155,Gampong Aceh,4.94902,97.76716,267,1420,225000,Pertanian,4.4,57,9.8,360,520,1420,1720,2780,0,0,3.7,2023,"218,666 - 248,800",10,2,Sedang,3,Sedang,2
Z272,Gampong Aceh,4.94902,97.76716,396,1720,168000,Pertanian,7.1,84,15.6,170,1080,2950,3620,5450,0,0,1.5,2023,"158,400 - 188,533",10,2,Jauh,1,Rendah,0
Z386,Gampong Aceh,4.94902,97.76716,522,2150,115000,Pertanian,9.3,96,22.4,115,1580,4350,5150,7650,0,0,0.8,2023,"98,133 - 128,266",10,2,Jauh,1,Rendah,0
Z043,Gampong Jalan,4.96279,97.75944,143,580,335000,Pemukiman,2.8,40,6.1,680,230,680,820,1380,1,0,6.0,2023,"309,066 - 339,200",11,1,Dekat,0,Sedang,2
Z158,Gampong Jalan,4.96279,97.75944,270,1650,190000,Pertanian,7.3,79,16.0,190,1080,3150,3780,5750,0,0,1.9,2023,"188,533 - 218,666",11,2,Jauh,1,Rendah,0
Z275,Gampong Jalan,4.96279,97.75944,399,2120,108000,Pertanian,9.0,94,21.5,125,1520,4150,4920,7350,0,0,0.9,2023,"98,133 - 128,266",11,2,Jauh,1,Rendah,0
Z389,Gampong Jalan,4.96279,97.75944,525,3350,102000,Pertanian,11.5,122,27.5,80,1880,4880,5780,8850,0,0,0.2,2023,"98,133 - 128,266",11,2,Jauh,1,Rendah,0
Z046,Gureb Blang,4.95253,97.74776,146,1080,175000,Pertanian,6.8,65,13.8,250,820,2350,2750,4200,0,0,2.8,2023,"158,400 - 188,533",12,2,Jauh,1,Rendah,0
Z161,Gureb Blang,4.95253,97.74776,273,850,330000,Pemukiman,2.5,38,5.8,720,200,650,780,1320,1,0,6.4,2023,"309,066 - 339,200",12,1,Dekat,0,Tinggi,3
Z278,Gureb Blang,4.95253,97.74776,402,1080,320000,Pemukiman,1.3,22,3.5,1020,85,380,470,820,1,0,7.8,2023,"309,066 - 339,200",12,1,Dekat,0,Tinggi,3
Z392,Gureb Blang,4.95253,97.74776,528,3380,93000,Pertanian,11.9,126,28.6,70,1980,5280,6020,9450,0,0,0.1,2023,"68,000 - 98,133",12,2,Jauh,1,Rendah,0
Z049,Kampung Blang,4.94808,97.77047,149,420,395000,Pemukiman,1.8,28,4.1,850,140,480,580,950,1,1,7.2,2023,"369,333 - 399,466",13,1,Dekat,0,Tinggi,3
Z164,Kampung Blang,4.94808,97.77047,276,2050,145000,Pertanian,5.8,65,14.4,215,920,2580,3120,5050,0,0,2.3,2023,"128,266 - 158,400",13,2,Sedang,3,Rendah,0
Z281,Kampung Blang,4.94808,97.77047,405,3750,83000,Pertanian,12.6,133,30.1,60,2080,5680,6420,10050,0,0,0.0,2023,"68,000 - 98,133",13,2,Jauh,1,,4
Z395,Kampung Blang,4.94808,97.77047,531,780,425000,Komersial,1.4,25,3.7,1220,85,250,300,620,1,1,7.4,2023,"399,466 - 429,600",13,0,Dekat,0,Tinggi,3
Z052,Kampung Jalan,4.96262,97.75781,152,520,455000,Pemukiman,0.6,19,2.7,1380,50,180,230,480,1,1,8.7,2023,"429,600 - 459,733",14,1,Sangat Dekat,2,Sangat Tinggi,1
Z167,Kampung Jalan,4.96262,97.75781,279,2320,120000,Pertanian,6.8,72,15.8,165,1080,2850,3450,5550,0,0,1.7,2023,"98,133 - 128,266",14,2,Jauh,1,Rendah,0
Z284,Kampung Jalan,4.96262,97.75781,408,980,390000,Pemukiman,1.6,25,3.9,1020,100,390,480,850,1,1,7.4,2023,"369,333 - 399,466",14,1,Dekat,0,Tinggi,3
Z398,Kampung Jalan,4.96262,97.75781,534,1520,260000,Pemukiman,3.8,53,8.6,540,390,1020,1250,2050,0,0,4.9,2023,"248,800 - 278,933",14,1,Sedang,3,Sedang,2
Z007,Kampung Jawa,4.950312,97.77408,107,1100,285000,Pertanian,2.0,32,5.8,720,180,680,750,1200,1,0,6.8,2023,"278,933 - 309,066",15,2,Dekat,0,Tinggi,3
Z122,Kampung Jawa,4.950312,97.77408,234,1720,155000,Pertanian,6.1,70,14.5,210,920,2580,3050,4780,0,0,2.4,2023,"128,266 - 158,400",15,2,Jauh,1,Rendah,0
Z239,Kampung Jawa,4.950312,97.77408,363,2150,115000,Pertanian,9.3,96,22.4,115,1580,4350,5150,7650,0,0,0.8,2023,"98,133 - 128,266",15,2,Jauh,1,Rendah,0
Z356,Kampung Jawa,4.950312,97.77408,492,2650,108000,Pertanian,11.0,119,24.8,70,1880,5150,6050,9050,0,0,0.0,2023,"98,133 - 128,266",15,2,Jauh,1,,4
Z055,Kampung Tanjong,4.95043,97.77991,155,620,440000,Pemukiman,1.0,23,3.5,1220,80,290,350,650,1,1,8.0,2023,"429,600 - 459,733",16,1,Sangat Dekat,2,Tinggi,3
Z170,Kampung Tanjong,4.95043,97.77991,282,1320,182000,Pemukiman,7.6,82,16.9,170,1120,3050,3680,5750,0,0,1.5,2023,"158,400 - 188,533",16,1,Jauh,1,Rendah,0
Z287,Kampung Tanjong,4.95043,97.77991,411,1750,225000,Pemukiman,4.0,55,8.9,520,420,1050,1280,2120,0,0,4.8,2023,"218,666 - 248,800",16,1,Sedang,3,Sedang,2
Z401,Kampung Tanjong,4.95043,97.77991,537,1780,175000,Pertanian,6.0,75,13.9,220,880,2350,2880,4450,0,0,2.0,2023,"158,400 - 188,533",16,2,Sedang,3,Rendah,0
Z058,Ketapang Dua,4.92212,97.79712,158,920,285000,Pemukiman,3.1,43,7.5,520,330,980,1180,1920,0,0,5.0,2023,"278,933 - 309,066",17,1,Sedang,3,Sedang,2
Z173,Ketapang Dua,4.92212,97.79712,285,1320,220000,Pertanian,5.4,66,11.4,270,680,1750,2120,3450,0,0,2.9,2023,"218,666 - 248,800",17,2,Sedang,3,Rendah,0
Z290,Ketapang Dua,4.92212,97.79712,414,1250,375000,Pemukiman,1.6,27,4.1,1120,105,360,440,820,1,1,7.3,2023,"369,333 - 399,466",17,1,Dekat,0,Tinggi,3
Z404,Ketapang Dua,4.92212,97.79712,540,2050,152000,Pertanian,9.2,97,20.2,120,1480,4050,4850,7350,0,0,0.7,2023,"128,266 - 158,400",17,2,Jauh,1,Rendah,0
Z061,Keude Aceh,4.95213,97.767995,161,1580,170000,Pertanian,6.5,74,15.5,190,980,2780,3250,5080,0,0,2.0,2023,"158,400 - 188,533",18,2,Jauh,1,Rendah,0
Z176,Keude Aceh,4.95213,97.767995,288,1680,148000,Pertanian,8.1,88,19.2,150,1350,3680,4350,6550,0,0,1.4,2023,"128,266 - 158,400",18,2,Jauh,1,Rendah,0
Z293,Keude Aceh,4.95213,97.767995,417,2380,125000,Pertanian,9.5,99,21.3,110,1520,4150,5050,7550,0,0,0.5,2023,"98,133 - 128,266",18,2,Jauh,1,Rendah,0
Z407,Keude Aceh,4.95213,97.767995,543,1250,295000,Pemukiman,1.5,25,3.8,1020,95,420,520,920,1,0,7.6,2023,"278,933 - 309,066",18,1,Dekat,0,Tinggi,3
Z001,Keude Blang,5.018745,97.642446,101,450,485000,Komersial,0.2,12,1.8,1580,25,120,200,350,1,1,9.5,2023,"459,733 - 489,866",19,0,Sangat Dekat,2,Sangat Tinggi,1
Z116,Keude Blang,5.018745,97.642446,228,850,405000,Pemukiman,1.1,24,3.6,1180,95,320,390,680,1,1,7.8,2023,"399,466 - 429,600",19,1,Dekat,0,Tinggi,3
Z233,Keude Blang,5.018745,97.642446,357,1320,240000,Pemukiman,4.6,58,9.9,420,460,1320,1620,2580,0,0,3.6,2023,"218,666 - 248,800",19,1,Sedang,3,Sedang,2
Z350,Keude Blang,5.018745,97.642446,486,2050,205000,Pemukiman,5.5,71,12.4,360,670,1580,1980,3250,0,0,3.3,2023,"188,533 - 218,666",19,1,Sedang,3,Sedang,2
Z064,Keutapang Mameh,4.965023,97.771706,164,580,350000,Pemukiman,2.0,31,4.9,820,160,550,660,1150,1,0,6.7,2023,"339,200 - 369,333",20,1,Dekat,0,Tinggi,3
Z179,Keutapang Mameh,4.965023,97.771706,291,750,350000,Pemukiman,2.1,30,4.7,820,140,500,610,1050,1,0,7.0,2023,"339,200 - 369,333",20,1,Dekat,0,Tinggi,3
Z296,Keutapang Mameh,4.965023,97.771706,420,2280,115000,Pertanian,2.2,31,6.6,520,300,920,1150,1920,1,0,5.8,2023,"98,133 - 128,266",20,2,Dekat,0,Sedang,2
Z410,Keutapang Mameh,4.965023,97.771706,546,2580,118000,Pertanian,3.7,44,9.1,330,560,1620,1980,3250,0,0,3.9,2023,"98,133 - 128,266",20,2,Sedang,3,Sedang,2
Z067,Lhok Asahan,4.91815,97.78819,170,1920,135000,Pertanian,8.5,89,19.5,145,1350,3550,4220,6750,0,0,1.3,2023,"128,266 - 158,400",21,2,Jauh,1,Rendah,0
Z182,Lhok Asahan,4.91815,97.78819,297,680,420000,Pemukiman,2.0,30,4.6,850,130,450,550,950,1,1,7.1,2023,"399,466 - 429,600",21,1,Dekat,0,Tinggi,3
Z299,Lhok Asahan,4.91815,97.78819,426,1050,335000,Pemukiman,0.2,11,1.9,1350,30,180,240,420,1,0,8.9,2023,"309,066 - 339,200",21,1,Sangat Dekat,2,Sangat Tinggi,1
Z413,Lhok Asahan,4.91815,97.78819,552,1780,142000,Pemukiman,9.4,100,21.6,110,1520,4250,5150,7750,0,0,0.4,2023,"128,266 - 158,400",21,1,Jauh,1,Rendah,0
Z070,Matang Bungong,4.92757,97.80742,173,680,305000,Pemukiman,3.0,40,6.5,620,260,780,930,1580,1,0,5.3,2023,"278,933 - 309,066",22,1,Dekat,0,Sedang,2
Z185,Matang Bungong,4.92757,97.80742,300,1350,265000,Pemukiman,2.5,39,6.2,780,220,680,820,1420,1,0,6.3,2023,"248,800 - 278,933",22,1,Dekat,0,Tinggi,3
Z302,Matang Bungong,4.92757,97.80742,429,2050,115000,Pemukiman,9.7,102,22.7,105,1580,4350,5350,7950,0,0,0.2,2023,"98,133 - 128,266",22,1,Jauh,1,Rendah,0
Z416,Matang Bungong,4.92757,97.80742,555,1720,168000,Pertanian,7.1,84,15.6,170,1080,2950,3620,5450,0,0,1.5,2023,"158,400 - 188,533",22,2,Jauh,1,Rendah,0
Z073,Matang Rayeuk (PR),4.93219,97.79798,176,820,270000,Pemukiman,4.2,52,8.5,390,450,1220,1450,2380,0,0,4.1,2023,"248,800 - 278,933",23,1,Sedang,3,Sedang,2
Z188,Matang Rayeuk (PR),4.93219,97.79798,303,850,405000,Pemukiman,0.4,17,2.7,1380,55,220,280,520,1,1,8.7,2023,"399,466 - 429,600",23,1,Sangat Dekat,2,Sangat Tinggi,1
Z305,Matang Rayeuk (PR),4.93219,97.79798,432,1520,225000,Pemukiman,6.1,74,13.1,280,750,2150,2650,4150,0,0,2.1,2023,"218,666 - 248,800",23,1,Jauh,1,Rendah,0
Z419,Matang Rayeuk (PR),4.93219,97.79798,558,2120,108000,Pertanian,9.0,94,21.5,125,1520,4150,4920,7350,0,0,0.9,2023,"98,133 - 128,266",23,2,Jauh,1,Rendah,0
Z076,Matang Rayeuk (SMK),4.9215,97.81222,179,1450,148000,Pertanian,7.9,87,18.1,165,1280,3520,4180,6250,0,0,1.5,2023,"128,266 - 158,400",24,2,Jauh,1,Rendah,0
Z191,Matang Rayeuk (SMK),4.9215,97.81222,306,1920,165000,Pertanian,7.6,81,16.7,180,1150,3250,3920,5950,0,0,1.6,2023,"158,400 - 188,533",24,2,Jauh,1,Rendah,0
Z308,Matang Rayeuk (SMK),4.9215,97.81222,435,2180,102000,Pemukiman,8.7,88,21.0,130,1420,3850,4650,7050,0,0,0.9,2023,"98,133 - 128,266",24,1,Jauh,1,Rendah,0
Z422,Matang Rayeuk (SMK),4.9215,97.81222,561,1080,320000,Pemukiman,1.3,22,3.5,1020,85,380,470,820,1,0,7.8,2023,"309,066 - 339,200",24,1,Dekat,0,Tinggi,3
Z079,Meunasah Jeumpa,4.92158,97.78055,182,2480,118000,Pertanian,10.1,108,24.2,105,1650,4280,5080,7850,0,0,0.7,2023,"98,133 - 128,266",25,2,Jauh,1,Rendah,0
Z194,Meunasah Jeumpa,4.92158,97.78055,309,1780,152000,Pertanian,4.3,52,10.8,300,620,1780,2150,3450,0,0,3.8,2023,"128,266 - 158,400",25,2,Sedang,3,Sedang,2
Z311,Meunasah Jeumpa,4.92158,97.78055,438,1280,295000,Pemukiman,1.4,23,3.6,1020,95,420,520,920,1,0,7.7,2023,"278,933 - 309,066",25,1,Dekat,0,Tinggi,3
Z425,Meunasah Jeumpa,4.92158,97.78055,564,3750,83000,Pertanian,12.6,133,30.1,60,2080,5680,6420,10050,0,0,0.0,2023,"68,000 - 98,133",25,2,Jauh,1,,4
Z082,Meunasah Puuk,4.94269,97.76313,185,2650,108000,Pertanian,10.4,111,25.2,95,1750,4580,5320,8250,0,0,0.6,2023,"98,133 - 128,266",26,2,Jauh,1,Rendah,0
Z197,Meunasah Puuk,4.94269,97.76313,312,2320,128000,Pertanian,5.5,62,13.6,220,850,2450,2980,4750,0,0,2.4,2023,"98,133 - 128,266",26,2,Sedang,3,Rendah,0
Z314,Meunasah Puuk,4.94269,97.76313,441,2280,118000,Pertanian,9.2,81,18.8,170,1250,3180,3750,5750,0,0,2.0,2023,"98,133 - 128,266",26,2,Jauh,1,Rendah,0
Z428,Meunasah Puuk,4.94269,97.76313,567,980,390000,Pemukiman,1.6,25,3.9,1020,100,390,480,850,1,1,7.4,2023,"369,333 - 399,466",26,1,Dekat,0,Tinggi,3
Z085,Seuneubok Bacee,4.935716,97.781945,191,820,315000,Pemukiman,1.6,29,4.6,980,130,500,580,980,1,0,7.4,2023,"309,066 - 339,200",27,1,Dekat,0,Tinggi,3
Z200,Seuneubok Bacee,4.935716,97.781945,318,1580,155000,Pemukiman,7.9,84,17.6,160,1180,3150,3820,5950,0,0,1.4,2023,"128,266 - 158,400",27,1,Jauh,1,Rendah,0
Z317,Seuneubok Bacee,4.935716,97.781945,447,980,410000,Komersial,1.9,31,4.7,1080,115,350,420,880,1,1,6.6,2023,"399,466 - 429,600",27,0,Dekat,0,Tinggi,3
