id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,nomor_zona,luas_zona_m2,nilai_tanah_per_m2,jenis_penggunaan_lahan,jarak_pusat_kota_km,elevasi_mdpl,kemiringan_lereng_persen,kepadatan_penduduk_km2,jarak_jalan_utama_m,jarak_sekolah_m,jarak_puskesmas_m,jarak_pasar_m,status_listrik,status_air_bersih,aksesibilitas_skor,tahun_data,kelas_nilai_tanah,nama_kelurahan_encoded,jenis_penggunaan_lahan_encoded,jarak_pusat_kategori,jarak_pusat_kategori_encoded,aksesibilitas_kategori,aksesibilitas_kategori_encoded
Z431,Seuneubok Bacee,4.935716,97.781945,573,1250,375000,Pemukiman,1.6,27,4.1,1120,105,360,440,820,1,1,7.3,2023,"369,333 - 399,466",27,1,Dekat,0,Tinggi,3
Z088,Seuneubok Rambong,4.94039,97.78733,200,720,340000,Pemukiman,2.2,33,5.1,780,170,580,700,1200,1,0,6.6,2023,"339,200 - 369,333",28,1,Dekat,0,Tinggi,3
Z203,Seuneubok Rambong,4.94039,97.78733,327,920,325000,Pemukiman,2.3,33,5.2,780,160,540,650,1150,1,0,6.8,2023,"309,066 - 339,200",28,1,Dekat,0,Tinggi,3
Z320,Seuneubok Rambong,4.94039,97.78733,456,2650,85000,Pertanian,2.0,29,5.9,580,280,820,1020,1720,1,0,6.2,2023,"68,000 - 98,133",28,2,Dekat,0,Tinggi,3
Z434,Seuneubok Rambong,4.94039,97.78733,582,2950,92000,Pertanian,3.4,41,8.1,370,480,1320,1620,2680,0,0,4.2,2023,"68,000 - 98,133",28,2,Sedang,3,Sedang,2
Z089,Seuneubok Teungoh (PR),4.88843,97.80519,201,2120,138000,Pertanian,7.2,79,17.5,170,1120,3150,3750,5950,0,0,1.7,2023,"128,266 - 158,400",29,2,Jauh,1,Rendah,0
Z206,Seuneubok Teungoh (PR),4.88843,97.80519,330,1820,142000,Pertanian,8.3,75,16.7,200,1050,2850,3420,5150,0,0,2.3,2023,"128,266 - 158,400",29,2,Jauh,1,Rendah,0
Z323,Seuneubok Teungoh (PR),4.88843,97.80519,459,1580,290000,Pemukiman,0.4,13,2.0,1380,40,220,280,520,1,0,8.7,2023,"278,933 - 309,066",29,1,Sangat Dekat,2,Sangat Tinggi,1
Z437,Seuneubok Teungoh (PR),4.88843,97.80519,585,1050,335000,Pemukiman,0.2,11,1.9,1350,30,180,240,420,1,0,8.9,2023,"309,066 - 339,200",29,1,Sangat Dekat,2,Sangat Tinggi,1
Z092,Seuneubok Teungoh (SMK),4.92726,97.79034,204,650,370000,Pemukiman,2.3,35,5.2,720,170,580,690,1180,1,0,6.6,2023,"369,333 - 399,466",30,1,Dekat,0,Tinggi,3
Z209,Seuneubok Teungoh (SMK),4.92726,97.79034,333,820,395000,Pemukiman,2.2,32,4.9,850,140,490,590,1020,1,1,7.0,2023,"369,333 - 399,466",30,1,Dekat,0,Tinggi,3
Z326,Seuneubok Teungoh (SMK),4.92726,97.79034,462,1350,305000,Pemukiman,0.3,12,2.1,1320,35,200,260,480,1,0,8.8,2023,"278,933 - 309,066",30,1,Sangat Dekat,2,Sangat Tinggi,1
Z440,Seuneubok Teungoh (SMK),4.92726,97.79034,588,2050,115000,Pemukiman,9.7,102,22.7,105,1580,4350,5350,7950,0,0,0.2,2023,"98,133 - 128,266",30,1,Jauh,1,Rendah,0
Z095,Seuneubok Tutong,4.9136,97.7271,207,1120,182000,Pemukiman,6.1,66,13.4,260,780,2180,2650,4250,0,0,2.7,2023,"158,400 - 188,533",31,1,Jauh,1,Rendah,0
Z212,Seuneubok Tutong,4.9393,97.7572,336,720,440000,Pemukiman,1.3,26,3.8,1220,80,240,290,620,1,1,7.5,2023,"429,600 - 459,733",31,1,Dekat,0,Tinggi,3
Z329,Seuneubok Tutong,4.9604,97.7795,465,3120,88000,Pertanian,2.9,33,6.4,470,420,1150,1450,2420,0,0,5.1,2023,"68,000 - 98,133",31,2,Dekat,0,Sedang,2
Z443,Seuneubok Tutong,4.9237,97.7384,591,1520,225000,Pemukiman,6.1,74,13.1,280,750,2150,2650,4150,0,0,2.1,2023,"218,666 - 248,800",31,1,Jauh,1,Rendah,0
Z098,Tanjong Kapai,4.965897,97.762578,210,720,310000,Pemukiman,2.6,35,5.8,720,210,680,810,1380,1,0,5.7,2023,"309,066 - 339,200",32,1,Dekat,0,Sedang,2
Z215,Tanjong Kapai,4.965897,97.762578,339,1050,375000,Pemukiman,0.5,18,2.8,1320,60,200,250,480,1,1,8.6,2023,"369,333 - 399,466",32,1,Sangat Dekat,2,Sangat Tinggi,1
Z332,Tanjong Kapai,4.965897,97.762578,468,1780,195000,Pemukiman,6.4,76,13.8,260,820,2250,2750,4350,0,0,1.8,2023,"188,533 - 218,666",32,1,Jauh,1,Rendah,0
Z446,Tanjong Kapai,4.965897,97.762578,594,2180,102000,Pemukiman,8.7,88,21.0,130,1420,3850,4650,7050,0,0,0.9,2023,"98,133 - 128,266",32,1,Jauh,1,Rendah,0
Z010,Tanoh Anou,4.943832,97.777176,110,420,460000,Pemukiman,0.8,20,2.9,1320,70,240,290,520,1,1,8.3,2023,"459,733 - 489,866",33,1,Sangat Dekat,2,Sangat Tinggi,1
Z125,Tanoh Anou,4.943832,97.777176,237,780,340000,Pemukiman,2.4,36,5.6,750,190,620,750,1280,1,0,6.5,2023,"339,200 - 369,333",33,1,Dekat,0,Tinggi,3
Z242,Tanoh Anou,4.943832,97.777176,366,3350,102000,Pertanian,11.5,122,27.5,80,1880,4880,5780,8850,0,0,0.2,2023,"98,133 - 128,266",33,2,Jauh,1,Rendah,0
Z359,Tanoh Anou,4.943832,97.777176,495,1820,265000,Pemukiman,0.5,14,2.3,1350,45,240,310,550,1,0,8.6,2023,"248,800 - 278,933",33,1,Sangat Dekat,2,Sangat Tinggi,1
Z101,Teupin Batee,4.96757,97.74699,213,1220,170000,Pemukiman,7.0,77,16.5,190,1080,2980,3520,5380,0,0,2.0,2023,"158,400 - 188,533",34,1,Jauh,1,Rendah,0
Z218,Teupin Batee,4.96757,97.74699,342,1550,215000,Pertanian,5.8,73,13.3,240,820,2150,2620,4050,0,0,2.3,2023,"188,533 - 218,666",34,2,Sedang,3,Rendah,0
Z335,Teupin Batee,4.96757,97.74699,471,1950,148000,Pertanian,8.6,100,19.2,120,1420,3950,4750,7150,0,0,0.4,2023,"128,266 - 158,400",34,2,Jauh,1,Rendah,0
Z449,Teupin Batee,4.96757,97.74699,597,1280,295000,Pemukiman,1.4,23,3.6,1020,95,420,520,920,1,0,7.7,2023,"278,933 - 309,066",34,1,Dekat,0,Tinggi,3
Z104,Titi Baro,4.93328,97.78364,216,720,355000,Pemukiman,2.6,36,5.7,750,190,620,750,1280,1,0,6.4,2023,"339,200 - 369,333",35,1,Dekat,0,Tinggi,3
Z221,Titi Baro,4.93328,97.78364,345,2080,125000,Pertanian,4.0,49,10.1,320,580,1650,2020,3250,0,0,4.1,2023,"98,133 - 128,266",35,2,Sedang,3,Sedang,2
Z338,Titi Baro,4.93328,97.78364,474,2850,75000,Pertanian,10.2,102,25.0,95,1780,4950,5880,8650,0,0,0.3,2023,"68,000 - 98,133",35,2,Jauh,1,Rendah,0
Z452,Titi Baro,4.93328,97.78364,600,2280,118000,Pertanian,9.2,81,18.8,170,1250,3180,3750,5750,0,0,2.0,2023,"98,133 - 128,266",35,2,Jauh,1,Rendah,0
Z107,Tualang Dalam,4.91532,97.78519,219,1380,162000,Pertanian,7.4,69,14.8,230,880,2550,3050,4580,0,0,2.6,2023,"158,400 - 188,533",36,2,Jauh,1,Rendah,0
Z224,Tualang Dalam,4.91532,97.78519,348,1020,320000,Pemukiman,1.4,23,3.6,1020,90,400,490,850,1,0,7.7,2023,"309,066 - 339,200",36,1,Dekat,0,Tinggi,3
Z341,Tualang Dalam,4.91532,97.78519,477,4050,89000,Pertanian,12.4,131,29.7,65,2080,5380,6280,9650,0,0,0.0,2023,"68,000 - 98,133",36,2,Jauh,1,,4
Z110,Ulee Blang,4.97331,97.76081,222,450,435000,Pemukiman,2.0,30,4.6,850,140,480,580,980,1,1,7.0,2023,"429,600 - 459,733",37,1,Dekat,0,Tinggi,3
Z227,Ulee Blang,4.97331,97.76081,351,850,340000,Pemukiman,1.3,23,3.6,980,80,370,450,780,1,0,7.8,2023,"339,200 - 369,333",37,1,Dekat,0,Tinggi,3
Z344,Ulee Blang,4.97331,97.76081,480,4020,84000,Pertanian,12.8,135,30.7,55,2150,5880,6620,10350,0,0,0.0,2023,"68,000 - 98,133",37,2,Jauh,1,,4
Z113,Ulee Gle,4.89797,97.7936,225,420,500000,Komersial,0.7,20,2.9,1380,50,190,240,520,1,1,8.4,2023,"489,866 - 520,000",38,0,Sangat Dekat,2,Sangat Tinggi,1
Z230,Ulee Gle,4.89797,97.7936,354,2520,118000,Pertanian,5.0,54,11.4,260,750,2050,2520,4150,0,0,3.2,2023,"98,133 - 128,266",38,2,Sedang,3,Sedang,2
Z347,Ulee Gle,4.89797,97.7936,483,1180,385000,Komersial,2.0,32,4.9,1080,120,360,430,920,1,1,6.5,2023,"369,333 - 399,466",38,0,Dekat,0,Tinggi,3
Z014,Alue Dua Muka O,4.976455,97.749566,114,1200,260000,Pertanian,3.6,50,9.2,420,420,1380,1620,2350,0,0,4.2,2024,"248,800 - 278,933",0,2,Sedang,3,Sedang,2
Z129,Alue Dua Muka O,4.976455,97.749566,241,620,380000,Pemukiman,2.2,34,5.1,760,160,550,660,1150,1,0,6.8,2024,"369,333 - 399,466",0,1,Dekat,0,Tinggi,3
Z246,Alue Dua Muka O,4.976455,97.749566,370,920,385000,Pemukiman,2.1,31,4.8,880,130,470,570,1020,1,1,6.9,2024,"369,333 - 399,466",0,1,Dekat,0,Tinggi,3
Z363,Alue Dua Muka O,4.976455,97.749566,499,1520,295000,Pemukiman,0.7,16,2.7,1220,55,260,330,620,1,0,8.4,2024,"278,933 - 309,066",0,1,Sangat Dekat,2,Sangat Tinggi,1
Z017,Alue Dua Muka S,4.975852,97.746353,117,950,195000,Pertanian,5.1,62,12.1,280,680,1920,2250,3650,0,0,2.9,2024,"188,533 - 218,666",1,2,Sedang,3,Rendah,0
Z132,Alue Dua Muka S,4.975852,97.746353,244,1280,175000,Pemukiman,6.7,72,14.8,220,920,2580,3120,4950,0,0,2.1,2024,"158,400 - 188,533",1,1,Jauh,1,Rendah,0
Z249,Alue Dua Muka S,4.975852,97.746353,373,720,445000,Komersial,1.5,27,4.0,1180,90,270,320,680,1,1,7.2,2024,"429,600 - 459,733",1,0,Dekat,0,Tinggi,3
Z020,Bantayan Timur,4.939803,97.75776,120,480,385000,Pemukiman,1.5,26,4.2,980,120,450,550,850,1,1,7.3,2024,"369,333 - 399,466",2,1,Dekat,0,Tinggi,3
Z135,Bantayan Timur,4.939803,97.75776,247,820,300000,Pemukiman,3.3,44,7.1,580,290,820,980,1650,0,0,5.0,2024,"278,933 - 309,066",2,1,Sedang,3,Sedang,2
Z252,Bantayan Timur,4.939803,97.75776,376,1180,365000,Pemukiman,0.9,22,3.3,1250,75,260,320,580,1,1,8.0,2024,"339,200 - 369,333",2,1,Sangat Dekat,2,Tinggi,3
Z366,Bantayan Timur,4.939803,97.75776,502,2050,152000,Pertanian,8.3,87,18.1,150,1280,3520,4250,6450,0,0,1.3,2024,"128,266 - 158,400",2,2,Jauh,1,Rendah,0
Z005,Blang Geulumpang,4.955553,97.779802,105,780,380000,Pemukiman,1.0,25,3.8,1150,85,350,400,750,1,1,8.1,2024,"369,333 - 399,466",3,1,Sangat Dekat,2,Sangat Tinggi,1
Z120,Blang Geulumpang,4.955553,97.779802,232,1650,185000,Pertanian,6.2,69,13.8,240,890,2550,3050,4750,0,0,2.6,2024,"158,400 - 188,533",3,2,Jauh,1,Rendah,0
Z237,Blang Geulumpang,4.955553,97.779802,361,1820,128000,Pemukiman,8.1,84,19.2,150,1320,3620,4280,6520,0,0,1.2,2024,"98,133 - 128,266",3,1,Jauh,1,Rendah,0
Z354,Blang Geulumpang,4.955553,97.779802,490,2250,142000,Pertanian,8.1,97,18.8,130,1350,3750,4450,6650,0,0,0.6,2024,"128,266 - 158,400",3,2,Jauh,1,Rendah,0
Z023,Buket Jok,4.957622,97.727797,123,1650,165000,Pertanian,6.8,78,16.2,180,1050,2980,3450,5300,0,0,1.8,2024,"158,400 - 188,533",4,2,Jauh,1,Rendah,0
Z138,Buket Jok,4.957622,97.727797,250,1350,165000,Pemukiman,7.2,78,17.1,180,1120,3050,3620,5550,0,0,1.9,2024,"158,400 - 188,533",4,1,Jauh,1,Rendah,0
Z255,Buket Jok,4.957622,97.727797,379,1680,192000,Pertanian,6.3,79,14.6,200,950,2580,3150,4750,0,0,1.7,2024,"188,533 - 218,666",4,2,Jauh,1,Rendah,0
Z369,Buket Jok,4.957622,97.727797,505,1950,142000,Pertanian,3.6,45,9.4,350,520,1480,1820,2950,0,0,4.4,2024,"128,266 - 158,400",4,2,Sedang,3,Sedang,2
Z026,Buket Juara,4.955677,97.754384,126,1820,145000,Pertanian,7.8,85,18.5,150,1180,3350,3950,6200,0,0,1.5,2024,"128,266 - 158,400",5,2,Jauh,1,Rendah,0
Z141,Buket Juara,4.955677,97.754384,253,780,345000,Pemukiman,2.5,35,5.5,720,180,590,710,1220,1,0,6.6,2024,"339,200 - 369,333",5,1,Dekat,0,Tinggi,3
Z258,Buket Juara,4.955677,97.754384,382,2250,112000,Pertanian,3.3,42,8.7,380,450,1320,1620,2650,0,0,4.7,2024,"98,133 - 128,266",5,2,Sedang,3,Sedang,2
Z372,Buket Juara,4.955677,97.754384,508,2520,118000,Pertanian,4.8,55,11.8,260,750,2150,2620,4250,0,0,3.0,2024,"98,133 - 128,266",5,2,Sedang,3,Rendah,0
Z029,Buket Langa,4.96203,97.74058,129,650,355000,Pemukiman,2.5,36,5.6,650,200,620,750,1250,1,0,6.3,2024,"339,200 - 369,333",6,1,Dekat,0,Tinggi,3
Z144,Buket Langa,4.96203,97.74058,256,1520,155000,Pertanian,7.7,71,15.4,220,920,2650,3180,4780,0,0,2.5,2024,"128,266 - 158,400",6,2,Jauh,1,Rendah,0
Z261,Buket Langa,4.96203,97.74058,385,1180,310000,Pemukiman,1.2,21,3.3,1120,80,360,440,820,1,0,7.9,2024,"309,066 - 339,200",6,1,Dekat,0,Tinggi,3
Z375,Buket Langa,4.96203,97.74058,511,780,355000,Pemukiman,1.0,19,3.1,1080,60,320,390,680,1,0,8.1,2024,"339,200 - 369,333",6,1,Sangat Dekat,2,Sangat Tinggi,1
Z032,Buket Meulinteung,4.967052,97.730316,132,1950,130000,Pertanian,8.8,95,20.2,135,1380,3680,4350,6950,0,0,1.1,2024,"128,266 - 158,400",7,2,Jauh,1,Rendah,0
Z147,Buket Meulinteung,4.967052,97.730316,259,580,425000,Pemukiman,2.1,32,4.9,820,140,470,570,980,1,1,6.9,2024,"399,466 - 429,600",7,1,Dekat,0,Tinggi,3
Z264,Buket Meulinteung,4.967052,97.730316,388,920,325000,Pemukiman,0.9,18,3.0,1080,65,300,370,650,1,0,8.2,2024,"309,066 - 339,200",7,1,Sangat Dekat,2,Sangat Tinggi,1
Z378,Buket Meulinteung,4.967052,97.730316,514,1720,142000,Pemukiman,8.5,90,19.0,140,1320,3620,4380,6650,0,0,1.0,2024,"128,266 - 158,400",7,1,Jauh,1,Rendah,0
Z035,Buket Pala,4.953684,97.758295,135,680,205000,Pemukiman,4.8,54,10.8,350,580,1650,2000,3250,0,0,3.5,2024,"188,533 - 218,666",8,1,Sedang,3,Sedang,2
Z150,Buket Pala,4.953684,97.758295,262,480,480000,Komersial,0.9,22,3.1,1350,60,200,250,520,1,1,8.1,2024,"459,733 - 489,866",8,0,Sangat Dekat,2,Sangat Tinggi,1
Z267,Buket Pala,4.953684,97.758295,391,2680,108000,Pertanian,4.3,47,9.8,310,620,1780,2220,3650,0,0,3.8,2024,"98,133 - 128,266",8,2,Sedang,3,Sedang,2
Z381,Buket Pala,4.953684,97.758295,517,1220,255000,Pemukiman,4.9,62,10.6,390,520,1480,1780,2850,0,0,3.3,2024,"248,800 - 278,933",8,1,Sedang,3,Sedang,2
Z038,Dama Pulo,4.94688,97.75347,138,880,265000,Pemukiman,3.8,48,7.8,450,380,1050,1250,2050,0,0,4.5,2024,"248,800 - 278,933",9,1,Sedang,3,Sedang,2
Z153,Dama Pulo,4.94688,97.75347,265,920,395000,Pemukiman,0.9,22,3.4,1220,80,290,350,620,1,1,8.0,2024,"369,333 - 399,466",9,1,Sangat Dekat,2,Tinggi,3
Z270,Dama Pulo,4.94688,97.75347,394,1450,225000,Pemukiman,5.2,64,11.1,360,580,1650,2020,3250,0,0,3.0,2024,"218,666 - 248,800",9,1,Sedang,3,Rendah,0
Z384,Dama Pulo,4.94688,97.75347,520,1820,128000,Pemukiman,8.1,84,19.2,150,1320,3620,4280,6520,0,0,1.2,2024,"98,133 - 128,266",9,1,Jauh,1,Rendah,0
Z041,Gampong Aceh,4.94902,97.76716,141,1150,165000,Pertanian,7.1,82,16.8,190,1150,3180,3750,5650,0,0,1.9,2024,"158,400 - 188,533",10,2,Jauh,1,Rendah,0
Z156,Gampong Aceh,4.94902,97.76716,268,1280,245000,Pertanian,4.7,61,10.5,330,570,1580,1920,3050,0,0,3.4,2024,"218,666 - 248,800",10,2,Sedang,3,Sedang,2
Z273,Gampong Aceh,4.94902,97.76716,397,1650,182000,Pertanian,7.4,88,16.3,160,1150,3150,3850,5750,0,0,1.3,2024,"158,400 - 188,533",10,2,Jauh,1,Rendah,0
Z387,Gampong Aceh,4.94902,97.76716,523,1020,315000,Pemukiman,2.1,31,4.8,820,140,520,630,1120,1,0,6.9,2024,"309,066 - 339,200",10,1,Dekat,0,Tinggi,3
Z044,Gampong Jalan,4.96279,97.75944,144,450,355000,Pemukiman,2.5,36,5.6,750,200,620,750,1250,1,0,6.3,2024,"339,200 - 369,333",11,1,Dekat,0,Tinggi,3
Z159,Gampong Jalan,4.96279,97.75944,271,1850,148000,Pertanian,5.4,63,12.9,250,780,2250,2680,4250,0,0,2.9,2024,"128,266 - 158,400",11,2,Sedang,3,Rendah,0
Z276,Gampong Jalan,4.96279,97.75944,400,2380,102000,Pertanian,9.6,98,23.1,110,1650,4750,5380,7950,0,0,0.6,2024,"98,133 - 128,266",11,2,Jauh,1,Rendah,0
Z390,Gampong Jalan,4.96279,97.75944,526,1950,135000,Pertanian,8.6,77,17.4,190,1120,2950,3520,5350,0,0,2.2,2024,"128,266 - 158,400",11,2,Jauh,1,Rendah,0
Z047,Gureb Blang,4.95253,97.74776,147,2580,105000,Pertanian,10.5,112,25.1,95,1720,4550,5250,8200,0,0,0.6,2024,"98,133 - 128,266",12,2,Jauh,1,Rendah,0
Z162,Gureb Blang,4.95253,97.74776,274,750,345000,Pemukiman,2.2,34,5.2,790,170,590,710,1200,1,0,6.7,2024,"339,200 - 369,333",12,1,Dekat,0,Tinggi,3
Z279,Gureb Blang,4.95253,97.74776,403,3550,95000,Pertanian,11.8,125,28.2,75,1950,4980,5880,9050,0,0,0.1,2024,"68,000 - 98,133",12,2,Jauh,1,Rendah,0
Z393,Gureb Blang,4.95253,97.74776,529,920,385000,Pemukiman,2.1,31,4.8,880,130,470,570,1020,1,1,6.9,2024,"369,333 - 399,466",12,1,Dekat,0,Tinggi,3
Z050,Kampung Blang,4.94808,97.77047,150,350,415000,Pemukiman,1.5,24,3.6,920,120,420,530,850,1,1,7.5,2024,"399,466 - 429,600",13,1,Dekat,0,Tinggi,3
Z165,Kampung Blang,4.94808,97.77047,277,650,375000,Pemukiman,1.8,29,4.3,850,120,470,570,980,1,0,7.3,2024,"369,333 - 399,466",13,1,Dekat,0,Tinggi,3
Z282,Kampung Blang,4.94808,97.77047,406,3620,90000,Pertanian,12.2,129,29.3,65,2020,5480,6220,9750,0,0,0.0,2024,"68,000 - 98,133",13,2,Jauh,1,,4
Z396,Kampung Blang,4.94808,97.77047,532,720,445000,Komersial,1.5,27,4.0,1180,90,270,320,680,1,1,7.2,2024,"429,600 - 459,733",13,0,Dekat,0,Tinggi,3
Z053,Kampung Jalan,4.96262,97.75781,153,850,305000,Pemukiman,1.7,31,4.9,920,140,520,600,1050,1,0,7.3,2024,"278,933 - 309,066",14,1,Dekat,0,Tinggi,3
Z168,Kampung Jalan,4.96262,97.75781,280,2150,130000,Pertanian,6.4,68,14.9,185,1020,2650,3220,5250,0,0,2.0,2024,"128,266 - 158,400",14,2,Jauh,1,Rendah,0
Z285,Kampung Jalan,4.96262,97.75781,409,850,415000,Komersial,1.6,26,4.0,1180,95,280,330,720,1,1,7.1,2024,"399,466 - 429,600",14,0,Dekat,0,Tinggi,3
Z399,Kampung Jalan,4.96262,97.75781,535,1180,365000,Pemukiman,0.9,22,3.3,1250,75,260,320,580,1,1,8.0,2024,"339,200 - 369,333",14,1,Sangat Dekat,2,Tinggi,3
Z008,Kampung Jawa,4.950312,97.77408,108,1350,265000,Pertanian,2.3,36,6.5,650,220,780,850,1400,0,0,6.2,2024,"248,800 - 278,933",15,2,Dekat,0,Tinggi,3
Z123,Kampung Jawa,4.950312,97.77408,235,1580,168000,Pertanian,5.7,66,13.8,230,850,2380,2820,4480,0,0,2.7,2024,"158,400 - 188,533",15,2,Sedang,3,Rendah,0
Z240,Kampung Jawa,4.950312,97.77408,364,1020,315000,Pemukiman,2.1,31,4.8,820,140,520,630,1120,1,0,6.9,2024,"309,066 - 339,200",15,1,Dekat,0,Tinggi,3
Z357,Kampung Jawa,4.950312,97.77408,493,2820,75000,Pertanian,1.4,23,4.6,720,220,650,820,1420,1,0,6.8,2024,"68,000 - 98,133",15,2,Dekat,0,Tinggi,3
Z056,Kampung Tanjong,4.95043,97.77991,156,750,415000,Pemukiman,1.3,27,4.0,1080,110,380,450,780,1,1,7.6,2024,"399,466 - 429,600",16,1,Dekat,0,Tinggi,3
Z171,Kampung Tanjong,4.95043,97.77991,283,1050,270000,Pemukiman,3.5,46,7.6,550,320,880,1050,1780,0,0,4.8,2024,"248,800 - 278,933",16,1,Sedang,3,Sedang,2
Z288,Kampung Tanjong,4.95043,97.77991,412,1680,245000,Pemukiman,4.3,59,9.6,480,470,1180,1420,2350,0,0,4.5,2024,"218,666 - 248,800",16,1,Sedang,3,Sedang,2
Z402,Kampung Tanjong,4.95043,97.77991,538,1680,192000,Pertanian,6.3,79,14.6,200,950,2580,3150,4750,0,0,1.7,2024,"188,533 - 218,666",16,2,Jauh,1,Rendah,0
Z059,Ketapang Dua,4.92212,97.79712,159,1350,200000,Pertanian,4.8,57,11.2,320,620,1780,2150,3480,0,0,3.3,2024,"188,533 - 218,666",17,2,Sedang,3,Sedang,2
Z174,Ketapang Dua,4.92212,97.79712,286,1180,235000,Pertanian,5.7,70,12.1,250,750,1950,2380,3850,0,0,2.6,2024,"218,666 - 248,800",17,2,Sedang,3,Rendah,0
Z291,Ketapang Dua,4.92212,97.79712,415,1950,158000,Pertanian,6.6,81,15.3,190,1020,2780,3420,5150,0,0,1.4,2024,"128,266 - 158,400",17,2,Jauh,1,Rendah,0
Z405,Ketapang Dua,4.92212,97.79712,541,2250,112000,Pertanian,3.3,42,8.7,380,450,1320,1620,2650,0,0,4.7,2024,"98,133 - 128,266",17,2,Sedang,3,Sedang,2
Z062,Keude Aceh,4.95213,97.767995,162,1420,180000,Pertanian,6.0,70,14.8,210,920,2580,3020,4750,0,0,2.3,2024,"158,400 - 188,533",18,2,Sedang,3,Rendah,0
