id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,nomor_zona,luas_zona_m2,nilai_tanah_per_m2,jenis_penggunaan_lahan,jarak_pusat_kota_km,elevasi_mdpl,kemiringan_lereng_persen,kepadatan_penduduk_km2,jarak_jalan_utama_m,jarak_sekolah_m,jarak_puskesmas_m,jarak_pasar_m,status_listrik,status_air_bersih,aksesibilitas_skor,tahun_data,kelas_nilai_tanah,nama_kelurahan_encoded,jenis_penggunaan_lahan_encoded,jarak_pusat_kategori,jarak_pusat_kategori_encoded,aksesibilitas_kategori,aksesibilitas_kategori_encoded
Z039,Dama Pulo,4.94688,97.75347,139,720,280000,Pemukiman,3.5,45,7.2,480,350,980,1180,1920,0,0,4.8,2025,"278,933 - 309,066",9,1,Sedang,3,Sedang,2
Z154,Dama Pulo,4.94688,97.75347,266,820,415000,Pemukiman,0.6,19,2.9,1320,65,240,300,550,1,1,8.4,2025,"399,466 - 429,600",9,1,Sangat Dekat,2,Sangat Tinggi,1
Z271,Dama Pulo,4.94688,97.75347,395,1350,240000,Pemukiman,5.5,68,11.8,330,630,1820,2220,3550,0,0,2.7,2025,"218,666 - 248,800",9,1,Sedang,3,Rendah,0
Z385,Dama Pulo,4.94688,97.75347,521,1950,122000,Pertanian,8.7,92,20.8,130,1480,4050,4780,7150,0,0,1.0,2025,"98,133 - 128,266",9,2,Jauh,1,Rendah,0
Z042,Gampong Aceh,4.94902,97.76716,142,1320,155000,Pertanian,7.6,85,17.5,175,1220,3420,4050,6050,0,0,1.6,2025,"128,266 - 158,400",10,2,Jauh,1,Rendah,0
Z157,Gampong Aceh,4.94902,97.76716,269,1780,175000,Pertanian,6.9,75,15.2,210,1020,2950,3550,5450,0,0,2.2,2025,"158,400 - 188,533",10,2,Jauh,1,Rendah,0
Z274,Gampong Aceh,4.94902,97.76716,398,1950,115000,Pemukiman,8.4,86,20.1,140,1380,3750,4450,6750,0,0,1.1,2025,"98,133 - 128,266",10,1,Jauh,1,Rendah,0
Z388,Gampong Aceh,4.94902,97.76716,524,920,330000,Pemukiman,1.8,27,4.3,890,120,460,560,980,1,0,7.2,2025,"309,066 - 339,200",10,1,Dekat,0,Tinggi,3
Z045,Gampong Jalan,4.96279,97.75944,145,2350,115000,Pertanian,9.8,105,23.2,110,1580,4150,4850,7650,0,0,0.8,2025,"98,133 - 128,266",11,2,Jauh,1,Rendah,0
Z160,Gampong Jalan,4.96279,97.75944,272,1720,162000,Pertanian,5.0,59,12.2,280,720,2080,2480,3950,0,0,3.2,2025,"158,400 - 188,533",11,2,Sedang,3,Sedang,2
Z277,Gampong Jalan,4.96279,97.75944,401,1150,305000,Pemukiman,1.6,26,4.0,920,100,440,540,950,1,0,7.5,2025,"278,933 - 309,066",11,1,Dekat,0,Tinggi,3
Z391,Gampong Jalan,4.96279,97.75944,527,3520,86000,Pertanian,12.3,130,29.2,65,2020,5480,6220,9750,0,0,0.0,2025,"68,000 - 98,133",11,2,Jauh,1,,4
Z048,Gureb Blang,4.95253,97.74776,148,2420,110000,Pertanian,10.1,108,24.5,100,1680,4380,5050,7950,0,0,0.7,2025,"98,133 - 128,266",12,2,Jauh,1,Rendah,0
Z163,Gureb Blang,4.95253,97.74776,275,2180,135000,Pertanian,6.2,69,15.1,195,980,2780,3350,5350,0,0,2.0,2025,"128,266 - 158,400",12,2,Jauh,1,Rendah,0
Z280,Gureb Blang,4.95253,97.74776,404,2120,128000,Pertanian,8.9,79,18.1,180,1180,3050,3620,5550,0,0,2.1,2025,"98,133 - 128,266",12,2,Jauh,1,Rendah,0
Z394,Gureb Blang,4.95253,97.74776,530,850,400000,Pemukiman,1.8,27,4.3,950,110,410,510,880,1,1,7.2,2025,"399,466 - 429,600",12,1,Dekat,0,Tinggi,3
Z051,Kampung Blang,4.94808,97.77047,151,480,470000,Komersial,0.4,16,2.3,1520,35,140,190,380,1,1,9.1,2025,"459,733 - 489,866",13,0,Sangat Dekat,2,Sangat Tinggi,1
Z166,Kampung Blang,4.94808,97.77047,278,720,360000,Pemukiman,2.1,33,4.9,780,150,530,640,1120,1,0,7.0,2025,"339,200 - 369,333",13,1,Dekat,0,Tinggi,3
Z283,Kampung Blang,4.94808,97.77047,407,1050,375000,Pemukiman,1.9,29,4.4,920,120,450,550,980,1,1,7.1,2025,"369,333 - 399,466",13,1,Dekat,0,Tinggi,3
Z397,Kampung Blang,4.94808,97.77047,533,1620,240000,Pemukiman,3.5,49,7.9,580,350,920,1120,1850,0,0,5.2,2025,"218,666 - 248,800",13,1,Sedang,3,Sedang,2
Z054,Kampung Jalan,4.96262,97.75781,154,720,325000,Pemukiman,1.4,27,4.3,1020,110,460,540,920,1,0,7.6,2025,"309,066 - 339,200",14,1,Dekat,0,Tinggi,3
Z169,Kampung Jalan,4.96262,97.75781,281,1420,168000,Pemukiman,7.3,78,16.2,190,1050,2850,3450,5450,0,0,1.7,2025,"158,400 - 188,533",14,1,Jauh,1,Rendah,0
Z286,Kampung Jalan,4.96262,97.75781,410,920,400000,Pemukiman,1.7,28,4.3,1120,105,310,370,780,1,1,6.9,2025,"399,466 - 429,600",14,1,Dekat,0,Tinggi,3
Z400,Kampung Jalan,4.96262,97.75781,536,1080,385000,Pemukiman,1.2,25,3.7,1180,85,290,350,650,1,1,7.7,2025,"369,333 - 399,466",14,1,Dekat,0,Tinggi,3
Z009,Kampung Jawa,4.950312,97.77408,109,1580,245000,Pertanian,2.8,40,7.2,580,280,920,1050,1650,0,0,5.8,2025,"218,666 - 248,800",15,2,Dekat,0,Sedang,2
Z124,Kampung Jawa,4.950312,97.77408,236,680,355000,Pemukiman,2.1,32,5.0,800,150,560,670,1150,1,0,6.8,2025,"339,200 - 369,333",15,1,Dekat,0,Tinggi,3
Z241,Kampung Jawa,4.950312,97.77408,365,920,330000,Pemukiman,1.8,27,4.3,890,120,460,560,980,1,0,7.2,2025,"309,066 - 339,200",15,1,Dekat,0,Tinggi,3
Z358,Kampung Jawa,4.950312,97.77408,494,2680,88000,Pertanian,1.0,19,4.0,820,180,550,720,1250,1,0,7.2,2025,"68,000 - 98,133",15,2,Sangat Dekat,2,Tinggi,3
Z057,Kampung Tanjong,4.95043,97.77991,157,1050,270000,Pertanian,3.5,47,8.1,450,380,1120,1350,2200,0,0,4.6,2025,"248,800 - 278,933",16,2,Sedang,3,Sedang,2
Z172,Kampung Tanjong,4.95043,97.77991,284,950,285000,Pemukiman,3.8,50,8.2,510,360,980,1180,1980,0,0,4.5,2025,"278,933 - 309,066",16,1,Sedang,3,Sedang,2
Z289,Kampung Tanjong,4.95043,97.77991,413,1320,355000,Pemukiman,1.3,24,3.6,1180,90,320,390,720,1,1,7.6,2025,"339,200 - 369,333",16,1,Dekat,0,Tinggi,3
Z403,Kampung Tanjong,4.95043,97.77991,539,2180,138000,Pertanian,8.9,93,19.5,130,1420,3850,4650,7050,0,0,0.9,2025,"128,266 - 158,400",16,2,Jauh,1,Rendah,0
Z060,Ketapang Dua,4.92212,97.79712,160,1150,210000,Pertanian,5.2,61,11.8,290,680,1950,2350,3750,0,0,3.0,2025,"188,533 - 218,666",17,2,Sedang,3,Rendah,0
Z175,Ketapang Dua,4.92212,97.79712,287,1480,158000,Pemukiman,7.5,80,17.8,170,1180,3250,3850,5850,0,0,1.6,2025,"128,266 - 158,400",17,1,Jauh,1,Rendah,0
Z292,Ketapang Dua,4.92212,97.79712,416,1850,175000,Pertanian,6.9,85,16.0,170,1080,2950,3650,5450,0,0,1.2,2025,"158,400 - 188,533",17,2,Jauh,1,Rendah,0
Z406,Ketapang Dua,4.92212,97.79712,542,2120,128000,Pertanian,2.9,38,8.0,420,400,1180,1450,2380,0,0,5.1,2025,"98,133 - 128,266",17,2,Dekat,0,Sedang,2
Z063,Keude Aceh,4.95213,97.767995,163,650,335000,Pemukiman,2.3,35,5.4,750,190,610,730,1280,1,0,6.4,2025,"309,066 - 339,200",18,1,Dekat,0,Tinggi,3
Z178,Keude Aceh,4.95213,97.767995,290,850,335000,Pemukiman,2.4,34,5.3,750,170,560,680,1180,1,0,6.7,2025,"309,066 - 339,200",18,1,Dekat,0,Tinggi,3
Z295,Keude Aceh,4.95213,97.767995,419,2420,98000,Pertanian,2.6,35,7.3,450,350,1050,1280,2120,0,0,5.4,2025,"68,000 - 98,133",18,2,Dekat,0,Sedang,2
Z409,Keude Aceh,4.95213,97.767995,545,2720,105000,Pertanian,4.1,48,9.8,300,620,1780,2180,3550,0,0,3.6,2025,"98,133 - 128,266",18,2,Sedang,3,Sedang,2
Z003,Keude Blang,5.018745,97.642446,103,520,450000,Pemukiman,0.5,18,2.5,1420,45,200,250,450,1,1,8.8,2025,"429,600 - 459,733",19,1,Sangat Dekat,2,Sangat Tinggi,1
Z118,Keude Blang,5.018745,97.642446,230,1350,240000,Pertanian,3.9,51,8.7,410,440,1250,1520,2480,0,0,4.2,2025,"218,666 - 248,800",19,2,Sedang,3,Sedang,2
Z235,Keude Blang,5.018745,97.642446,359,1580,185000,Pertanian,6.5,78,14.2,200,950,2580,3150,4850,0,0,2.1,2025,"158,400 - 188,533",19,2,Jauh,1,Rendah,0
Z352,Keude Blang,5.018745,97.642446,488,1650,345000,Pemukiman,2.4,37,5.6,950,140,480,590,1150,1,1,6.1,2025,"339,200 - 369,333",19,1,Dekat,0,Tinggi,3
Z066,Keutapang Mameh,4.965023,97.771706,166,1780,150000,Pertanian,7.0,78,16.8,180,1080,3050,3620,5750,0,0,1.8,2025,"128,266 - 158,400",20,2,Jauh,1,Rendah,0
Z181,Keutapang Mameh,4.965023,97.771706,293,1680,148000,Pertanian,8.0,73,16.0,210,980,2750,3320,4980,0,0,2.4,2025,"128,266 - 158,400",20,2,Jauh,1,Rendah,0
Z298,Keutapang Mameh,4.965023,97.771706,422,1350,300000,Pemukiman,0.8,17,2.7,1250,60,280,350,650,1,0,8.3,2025,"278,933 - 309,066",20,1,Sangat Dekat,2,Sangat Tinggi,1
Z412,Keutapang Mameh,4.965023,97.771706,548,850,345000,Pemukiman,0.6,15,2.5,1180,50,250,310,550,1,0,8.5,2025,"339,200 - 369,333",20,1,Sangat Dekat,2,Sangat Tinggi,1
Z069,Lhok Asahan,4.91815,97.78819,172,820,200000,Pemukiman,5.8,64,12.8,280,720,2020,2450,3950,0,0,2.9,2025,"188,533 - 218,666",21,1,Sedang,3,Rendah,0
Z184,Lhok Asahan,4.91815,97.78819,299,620,460000,Komersial,1.1,25,3.6,1280,70,210,260,550,1,1,7.8,2025,"459,733 - 489,866",21,0,Dekat,0,Tinggi,3
Z301,Lhok Asahan,4.91815,97.78819,428,2880,98000,Pertanian,3.6,40,8.1,380,470,1320,1650,2720,0,0,4.4,2025,"68,000 - 98,133",21,2,Sedang,3,Sedang,2
Z415,Lhok Asahan,4.91815,97.78819,554,1350,240000,Pemukiman,5.5,68,11.8,330,630,1820,2220,3550,0,0,2.7,2025,"218,666 - 248,800",21,1,Sedang,3,Rendah,0
Z072,Matang Bungong,4.92757,97.80742,175,950,255000,Pemukiman,3.9,49,8.0,420,400,1080,1280,2120,0,0,4.4,2025,"248,800 - 278,933",22,1,Sedang,3,Sedang,2
Z187,Matang Bungong,4.92757,97.80742,302,950,385000,Pemukiman,0.7,20,3.1,1250,75,260,320,580,1,1,8.3,2025,"369,333 - 399,466",22,1,Sangat Dekat,2,Sangat Tinggi,1
Z304,Matang Bungong,4.92757,97.80742,431,1620,210000,Pemukiman,5.8,70,12.4,310,680,1950,2420,3850,0,0,2.4,2025,"188,533 - 218,666",22,1,Sedang,3,Rendah,0
Z418,Matang Bungong,4.92757,97.80742,557,1950,115000,Pemukiman,8.4,86,20.1,140,1380,3750,4450,6750,0,0,1.1,2025,"98,133 - 128,266",22,1,Jauh,1,Rendah,0
Z075,Matang Rayeuk (PR),4.93219,97.79798,178,1280,160000,Pertanian,7.3,83,17.2,180,1180,3250,3820,5780,0,0,1.8,2025,"158,400 - 188,533",23,2,Jauh,1,Rendah,0
Z190,Matang Rayeuk (PR),4.93219,97.79798,305,1380,230000,Pertanian,5.2,67,11.9,280,680,1820,2220,3550,0,0,2.9,2025,"218,666 - 248,800",23,2,Sedang,3,Rendah,0
Z307,Matang Rayeuk (PR),4.93219,97.79798,434,1780,168000,Pertanian,8.0,94,17.8,140,1280,3550,4350,6550,0,0,0.8,2025,"158,400 - 188,533",23,2,Jauh,1,Rendah,0
Z421,Matang Rayeuk (PR),4.93219,97.79798,560,1150,305000,Pemukiman,1.6,26,4.0,920,100,440,540,950,1,0,7.5,2025,"278,933 - 309,066",23,1,Dekat,0,Tinggi,3
Z078,Matang Rayeuk (SMK),4.9215,97.81222,181,520,365000,Pemukiman,2.4,34,5.4,790,180,590,710,1180,1,0,6.5,2025,"339,200 - 369,333",24,1,Dekat,0,Tinggi,3
Z193,Matang Rayeuk (SMK),4.9215,97.81222,308,1920,138000,Pertanian,4.7,56,11.5,270,680,1950,2350,3750,0,0,3.5,2025,"128,266 - 158,400",24,2,Sedang,3,Sedang,2
Z310,Matang Rayeuk (SMK),4.9215,97.81222,437,2620,89000,Pertanian,9.9,100,24.1,100,1720,4750,5680,8350,0,0,0.4,2025,"68,000 - 98,133",24,2,Jauh,1,Rendah,0
Z424,Matang Rayeuk (SMK),4.9215,97.81222,563,2120,128000,Pertanian,8.9,79,18.1,180,1180,3050,3620,5550,0,0,2.1,2025,"98,133 - 128,266",24,2,Jauh,1,Rendah,0
Z081,Meunasah Jeumpa,4.92158,97.78055,184,2720,102000,Pertanian,10.8,115,25.8,90,1780,4680,5420,8450,0,0,0.5,2025,"98,133 - 128,266",25,2,Jauh,1,Rendah,0
Z196,Meunasah Jeumpa,4.92158,97.78055,311,850,335000,Pemukiman,1.8,29,4.6,890,120,480,580,980,1,0,7.3,2025,"309,066 - 339,200",25,1,Dekat,0,Tinggi,3
Z313,Meunasah Jeumpa,4.92158,97.78055,440,3780,92000,Pertanian,12.1,128,29.0,70,2020,5180,6080,9350,0,0,0.0,2025,"68,000 - 98,133",25,2,Jauh,1,,4
Z427,Meunasah Jeumpa,4.92158,97.78055,566,1050,375000,Pemukiman,1.9,29,4.4,920,120,450,550,980,1,1,7.1,2025,"369,333 - 399,466",25,1,Dekat,0,Tinggi,3
Z084,Meunasah Puuk,4.94269,97.76313,187,420,405000,Pemukiman,1.9,29,4.4,820,150,510,620,1020,1,1,7.1,2025,"399,466 - 429,600",26,1,Dekat,0,Tinggi,3
Z199,Meunasah Puuk,4.94269,97.76313,314,780,350000,Pemukiman,1.7,28,4.2,880,110,450,550,950,1,0,7.4,2025,"339,200 - 369,333",26,1,Dekat,0,Tinggi,3
Z316,Meunasah Puuk,4.94269,97.76313,443,3820,87000,Pertanian,12.5,132,30.0,60,2080,5680,6420,10050,0,0,0.0,2025,"68,000 - 98,133",26,2,Jauh,1,,4
Z430,Meunasah Puuk,4.94269,97.76313,569,920,400000,Pemukiman,1.7,28,4.3,1120,105,310,370,780,1,1,6.9,2025,"399,466 - 429,600",26,1,Dekat,0,Tinggi,3
Z087,Seuneubok Bacee,4.935716,97.781945,193,680,435000,Pemukiman,0.9,22,3.3,1250,90,310,380,650,1,1,8.0,2025,"429,600 - 459,733",27,1,Sangat Dekat,2,Tinggi,3
Z202,Seuneubok Bacee,4.935716,97.781945,320,1180,255000,Pemukiman,4.0,52,8.5,480,380,1050,1280,2050,0,0,4.2,2025,"248,800 - 278,933",27,1,Sedang,3,Sedang,2
Z319,Seuneubok Bacee,4.935716,97.781945,449,1850,225000,Pemukiman,4.9,65,11.0,420,570,1350,1680,2780,0,0,3.9,2025,"218,666 - 248,800",27,1,Sedang,3,Sedang,2
Z433,Seuneubok Bacee,4.935716,97.781945,575,1850,175000,Pertanian,6.9,85,16.0,170,1080,2950,3650,5450,0,0,1.2,2025,"158,400 - 188,533",27,2,Jauh,1,Rendah,0
Z205,Seuneubok Rambong,4.94039,97.78733,329,3150,105000,Pertanian,11.2,119,26.8,85,1820,4780,5680,8650,0,0,0.3,2025,"98,133 - 128,266",28,2,Jauh,1,Rendah,0
Z322,Seuneubok Rambong,4.94039,97.78733,458,1650,275000,Pemukiman,0.7,16,2.5,1280,55,260,330,580,1,0,8.4,2025,"248,800 - 278,933",28,1,Sangat Dekat,2,Sangat Tinggi,1
Z436,Seuneubok Rambong,4.94039,97.78733,584,1120,315000,Pemukiman,0.5,14,2.3,1220,45,230,290,520,1,0,8.6,2025,"309,066 - 339,200",28,1,Sangat Dekat,2,Sangat Tinggi,1
Z091,Seuneubok Teungoh (PR),4.88843,97.80519,203,580,385000,Pemukiman,2.0,31,4.7,780,140,520,630,1050,1,0,6.9,2025,"369,333 - 399,466",29,1,Dekat,0,Tinggi,3
Z208,Seuneubok Teungoh (PR),4.88843,97.80519,332,3180,96000,Pertanian,11.6,123,27.9,75,1920,5080,5820,9150,0,0,0.2,2025,"68,000 - 98,133",29,2,Jauh,1,Rendah,0
Z325,Seuneubok Teungoh (PR),4.88843,97.80519,461,3050,88000,Pertanian,2.3,30,6.1,470,370,950,1180,2020,1,0,5.2,2025,"68,000 - 98,133",29,2,Dekat,0,Sedang,2
Z439,Seuneubok Teungoh (PR),4.88843,97.80519,587,2880,98000,Pertanian,3.6,40,8.1,380,470,1320,1650,2720,0,0,4.4,2025,"68,000 - 98,133",29,2,Sedang,3,Sedang,2
Z094,Seuneubok Teungoh (SMK),4.92726,97.79034,206,2080,132000,Pertanian,7.8,82,18.3,155,1250,3250,3890,6250,0,0,1.4,2025,"128,266 - 158,400",30,2,Jauh,1,Rendah,0
Z211,Seuneubok Teungoh (SMK),4.92726,97.79034,335,650,455000,Komersial,1.2,24,3.5,1280,75,220,270,580,1,1,7.7,2025,"429,600 - 459,733",30,0,Dekat,0,Tinggi,3
Z328,Seuneubok Teungoh (SMK),4.92726,97.79034,464,3250,78000,Pertanian,3.3,37,7.1,420,470,1280,1620,2680,0,0,4.7,2025,"68,000 - 98,133",30,2,Sedang,3,Sedang,2
Z442,Seuneubok Teungoh (SMK),4.92726,97.79034,590,1620,210000,Pemukiman,5.8,70,12.4,310,680,1950,2420,3850,0,0,2.4,2025,"188,533 - 218,666",30,1,Sedang,3,Rendah,0
Z097,Seuneubok Tutong,4.938,97.7527,209,820,295000,Pemukiman,2.9,39,6.3,650,240,750,890,1520,1,0,5.4,2025,"278,933 - 309,066",31,1,Dekat,0,Sedang,2
Z214,Seuneubok Tutong,4.9337,97.7472,338,1350,275000,Pemukiman,3.3,47,7.4,620,320,850,1020,1750,0,0,5.5,2025,"248,800 - 278,933",31,1,Sedang,3,Sedang,2
Z331,Seuneubok Tutong,4.8971,97.7106,467,2080,118000,Pemukiman,10.6,113,24.8,80,1780,4950,5950,8850,0,0,0.0,2025,"98,133 - 128,266",31,1,Jauh,1,,4
Z445,Seuneubok Tutong,4.9181,97.7328,593,1780,168000,Pertanian,8.0,94,17.8,140,1280,3550,4350,6550,0,0,0.8,2025,"158,400 - 188,533",31,2,Jauh,1,Rendah,0
Z100,Tanjong Kapai,4.965897,97.762578,212,920,260000,Pemukiman,4.7,58,9.5,340,530,1450,1720,2780,0,0,3.6,2025,"248,800 - 278,933",32,1,Sedang,3,Sedang,2
Z217,Tanjong Kapai,4.965897,97.762578,341,1680,195000,Pertanian,5.5,69,12.6,260,750,1950,2380,3750,0,0,2.6,2025,"188,533 - 218,666",32,2,Sedang,3,Rendah,0
Z334,Tanjong Kapai,4.965897,97.762578,470,2050,135000,Pertanian,8.3,96,18.5,130,1350,3750,4550,6850,0,0,0.6,2025,"128,266 - 158,400",32,2,Jauh,1,Rendah,0
Z448,Tanjong Kapai,4.965897,97.762578,596,2620,89000,Pertanian,9.9,100,24.1,100,1720,4750,5680,8350,0,0,0.4,2025,"68,000 - 98,133",32,2,Jauh,1,Rendah,0
Z012,Tanoh Anou,4.943832,97.777176,112,680,410000,Pemukiman,1.4,28,4.1,1050,125,420,480,820,1,1,7.4,2025,"399,466 - 429,600",33,1,Dekat,0,Tinggi,3
Z127,Tanoh Anou,4.943832,97.777176,239,1920,152000,Pertanian,6.5,72,15.9,200,1020,2850,3420,5450,0,0,2.1,2025,"128,266 - 158,400",33,2,Jauh,1,Rendah,0
Z244,Tanoh Anou,4.943832,97.777176,368,3520,86000,Pertanian,12.3,130,29.2,65,2020,5480,6220,9750,0,0,0.0,2025,"68,000 - 98,133",33,2,Jauh,1,,4
Z361,Tanoh Anou,4.943832,97.777176,497,3420,68000,Pertanian,2.0,27,5.4,520,320,850,1080,1820,1,0,5.6,2025,"68,000 - 98,133",33,2,Dekat,0,Sedang,2
Z103,Teupin Batee,4.96757,97.74699,215,1580,145000,Pertanian,8.1,88,18.9,155,1350,3650,4320,6450,0,0,1.4,2025,"128,266 - 158,400",34,2,Jauh,1,Rendah,0
Z220,Teupin Batee,4.96757,97.74699,344,1920,168000,Pertanian,8.6,91,18.8,140,1350,3750,4520,6850,0,0,1.1,2025,"158,400 - 188,533",34,2,Jauh,1,Rendah,0
Z337,Teupin Batee,4.96757,97.74699,473,2650,82000,Pertanian,9.6,98,23.1,110,1650,4550,5350,7950,0,0,0.6,2025,"68,000 - 98,133",34,2,Jauh,1,Rendah,0
Z451,Teupin Batee,4.96757,97.74699,599,3780,92000,Pertanian,12.1,128,29.0,70,2020,5180,6080,9350,0,0,0.0,2025,"68,000 - 98,133",34,2,Jauh,1,,4
Z106,Titi Baro,4.93328,97.78364,218,2650,115000,Pertanian,10.3,110,24.8,100,1680,4380,5180,8050,0,0,0.6,2025,"98,133 - 128,266",35,2,Jauh,1,Rendah,0
Z223,Titi Baro,4.93328,97.78364,347,1120,305000,Pemukiman,1.7,27,4.1,920,110,460,560,980,1,0,7.4,2025,"278,933 - 309,066",35,1,Dekat,0,Tinggi,3
Z340,Titi Baro,4.93328,97.78364,476,1450,300000,Pemukiman,0.9,17,2.8,1180,70,320,410,750,1,0,8.2,2025,"278,933 - 309,066",35,1,Sangat Dekat,2,Sangat Tinggi,1
Z109,Tualang Dalam,4.91532,97.78519,221,2780,105000,Pertanian,10.7,114,25.9,90,1780,4680,5420,8450,0,0,0.5,2025,"98,133 - 128,266",36,2,Jauh,1,Rendah,0
Z226,Tualang Dalam,4.91532,97.78519,350,2380,132000,Pertanian,4.4,51,11.1,280,680,1980,2420,3950,0,0,3.3,2025,"128,266 - 158,400",36,2,Sedang,3,Sedang,2
Z343,Tualang Dalam,4.91532,97.78519,479,4150,77000,Pertanian,13.2,139,31.5,50,2220,6080,6820,10650,0,0,0.0,2025,"68,000 - 98,133",36,2,Jauh,1,,4
Z112,Ulee Blang,4.97331,97.76081,224,480,485000,Komersial,0.6,18,2.6,1450,45,170,220,460,1,1,8.6,2025,"459,733 - 489,866",37,0,Sangat Dekat,2,Sangat Tinggi,1
Z229,Ulee Blang,4.97331,97.76081,353,2650,108000,Pertanian,5.4,58,12.1,240,820,2250,2750,4450,0,0,2.9,2025,"98,133 - 128,266",37,2,Sedang,3,Rendah,0
Z346,Ulee Blang,4.97331,97.76081,482,1280,370000,Pemukiman,1.4,23,3.6,1150,85,350,440,780,1,1,7.6,2025,"369,333 - 399,466",37,1,Dekat,0,Tinggi,3
Z115,Ulee Gle,4.89797,97.7936,227,980,305000,Pemukiman,1.8,31,4.8,950,150,540,620,1080,1,0,7.2,2025,"278,933 - 309,066",38,1,Dekat,0,Tinggi,3
Z232,Ulee Gle,4.89797,97.7936,356,1650,155000,Pemukiman,8.8,94,19.7,130,1380,3850,4650,7050,0,0,0.8,2025,"128,266 - 158,400",38,1,Jauh,1,Rendah,0
Z349,Ulee Gle,4.89797,97.7936,485,2150,185000,Pemukiman,5.2,67,11.7,390,620,1420,1780,2950,0,0,3.6,2025,"158,400 - 188,533",38,1,Sedang,3,Sedang,2
