id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,nilai_tanah_per_m2,jenis_penggunaan_lahan,tahun_data,dataset
Z362,Alue Dua Muka O,4.976455,97.749566,78000,Pertanian,2023,TRAINING
Z245,Alue Dua Muka O,4.976455,97.749566,93000,Pertanian,2023,TRAINING
Z128,Alue Dua Muka O,4.976455,97.749566,395000,Pemukiman,2023,TRAINING
Z131,Alue Dua Muka S,4.975852,97.746353,138000,Pertanian,2023,TRAINING
Z248,Alue Dua Muka S,4.975852,97.746353,425000,Komersial,2023,TRAINING
Z016,Alue Dua Muka S,4.975852,97.746353,220000,Pertanian,2023,TRAINING
Z019,Bantayan Timur,4.939803,97.75776,365000,Pemukiman,2023,TRAINING
Z365,Bantayan Timur,4.939803,97.75776,215000,Pertanian,2023,TRAINING
Z134,Bantayan Timur,4.939803,97.75776,285000,Pemukiman,2023,TRAINING
Z119,Blang Geulumpang,4.955553,97.779802,260000,Pertanian,2023,TRAINING
Z353,Blang Geulumpang,4.955553,97.779802,125000,Pertanian,2023,TRAINING
Z236,Blang Geulumpang,4.955553,97.779802,200000,Pertanian,2023,TRAINING
Z254,Buket Jok,4.957622,97.727797,175000,Pertanian,2023,TRAINING
Z137,Buket Jok,4.957622,97.727797,250000,Pemukiman,2023,TRAINING
Z368,Buket Jok,4.957622,97.727797,125000,Pertanian,2023,TRAINING
Z257,Buket Juara,4.955677,97.754384,152000,Pertanian,2023,TRAINING
Z140,Buket Juara,4.955677,97.754384,140000,Pertanian,2023,TRAINING
Z143,Buket Langa,4.96203,97.74058,112000,Pertanian,2023,TRAINING
Z374,Buket Langa,4.96203,97.74058,340000,Pemukiman,2023,TRAINING
Z028,Buket Langa,4.96203,97.74058,135000,Pertanian,2023,TRAINING
Z263,Buket Meulinteung,4.967052,97.730316,118000,Pertanian,2023,TRAINING
Z146,Buket Meulinteung,4.967052,97.730316,102000,Pertanian,2023,TRAINING
Z031,Buket Meulinteung,4.967052,97.730316,125000,Pertanian,2023,TRAINING
Z034,Buket Pala,4.953684,97.758295,195000,Pemukiman,2023,TRAINING
Z149,Buket Pala,4.953684,97.758295,465000,Komersial,2023,TRAINING
Z380,Buket Pala,4.953684,97.758295,240000,Pemukiman,2023,TRAINING
Z152,Dama Pulo,4.94688,97.75347,295000,Pemukiman,2023,TRAINING
Z383,Dama Pulo,4.94688,97.75347,200000,Pertanian,2023,TRAINING
Z269,Dama Pulo,4.94688,97.75347,142000,Pemukiman,2023,TRAINING
Z037,Dama Pulo,4.94688,97.75347,315000,Pemukiman,2023,TRAINING
Z272,Gampong Aceh,4.94902,97.76716,168000,Pertanian,2023,TRAINING
Z155,Gampong Aceh,4.94902,97.76716,225000,Pertanian,2023,TRAINING
Z275,Gampong Jalan,4.96279,97.75944,108000,Pertanian,2023,TRAINING
Z158,Gampong Jalan,4.96279,97.75944,190000,Pertanian,2023,TRAINING
Z043,Gampong Jalan,4.96279,97.75944,335000,Pemukiman,2023,TRAINING
Z046,Gureb Blang,4.95253,97.74776,175000,Pertanian,2023,TRAINING
Z278,Gureb Blang,4.95253,97.74776,320000,Pemukiman,2023,TRAINING
Z392,Gureb Blang,4.95253,97.74776,93000,Pertanian,2023,TRAINING
Z161,Gureb Blang,4.95253,97.74776,330000,Pemukiman,2023,TRAINING
Z049,Kampung Blang,4.94808,97.77047,395000,Pemukiman,2023,TRAINING
Z281,Kampung Blang,4.94808,97.77047,83000,Pertanian,2023,TRAINING
Z164,Kampung Blang,4.94808,97.77047,145000,Pertanian,2023,TRAINING
Z395,Kampung Blang,4.94808,97.77047,425000,Komersial,2023,TRAINING
Z398,Kampung Jalan,4.96262,97.75781,260000,Pemukiman,2023,TRAINING
Z122,Kampung Jawa,4.950312,97.77408,155000,Pertanian,2023,TRAINING
Z007,Kampung Jawa,4.950312,97.77408,285000,Pertanian,2023,TRAINING
Z239,Kampung Jawa,4.950312,97.77408,115000,Pertanian,2023,TRAINING
Z356,Kampung Jawa,4.950312,97.77408,108000,Pertanian,2023,TRAINING
Z401,Kampung Tanjong,4.95043,97.77991,175000,Pertanian,2023,TRAINING
Z055,Kampung Tanjong,4.95043,97.77991,440000,Pemukiman,2023,TRAINING
Z287,Kampung Tanjong,4.95043,97.77991,225000,Pemukiman,2023,TRAINING
Z170,Kampung Tanjong,4.95043,97.77991,182000,Pemukiman,2023,TRAINING
Z290,Ketapang Dua,4.92212,97.79712,375000,Pemukiman,2023,TRAINING
Z173,Ketapang Dua,4.92212,97.79712,220000,Pertanian,2023,TRAINING
Z058,Ketapang Dua,4.92212,97.79712,285000,Pemukiman,2023,TRAINING
Z407,Keude Aceh,4.95213,97.767995,295000,Pemukiman,2023,TRAINING
Z061,Keude Aceh,4.95213,97.767995,170000,Pertanian,2023,TRAINING
Z296,Keutapang Mameh,4.965023,97.771706,115000,Pertanian,2023,TRAINING
Z179,Keutapang Mameh,4.965023,97.771706,350000,Pemukiman,2023,TRAINING
Z182,Lhok Asahan,4.91815,97.78819,420000,Pemukiman,2023,TRAINING
Z067,Lhok Asahan,4.91815,97.78819,135000,Pertanian,2023,TRAINING
Z413,Lhok Asahan,4.91815,97.78819,142000,Pemukiman,2023,TRAINING
Z299,Lhok Asahan,4.91815,97.78819,335000,Pemukiman,2023,TRAINING
Z302,Matang Bungong,4.92757,97.80742,115000,Pemukiman,2023,TRAINING
Z185,Matang Bungong,4.92757,97.80742,265000,Pemukiman,2023,TRAINING
Z070,Matang Bungong,4.92757,97.80742,305000,Pemukiman,2023,TRAINING
Z419,Matang Rayeuk (PR),4.93219,97.79798,108000,Pertanian,2023,TRAINING
Z188,Matang Rayeuk (PR),4.93219,97.79798,405000,Pemukiman,2023,TRAINING
Z073,Matang Rayeuk (PR),4.93219,97.79798,270000,Pemukiman,2023,TRAINING
Z191,Matang Rayeuk (SMK),4.9215,97.81222,165000,Pertanian,2023,TRAINING
Z308,Matang Rayeuk (SMK),4.9215,97.81222,102000,Pemukiman,2023,TRAINING
Z076,Matang Rayeuk (SMK),4.9215,97.81222,148000,Pertanian,2023,TRAINING
Z422,Matang Rayeuk (SMK),4.9215,97.81222,320000,Pemukiman,2023,TRAINING
Z194,Meunasah Jeumpa,4.92158,97.78055,152000,Pertanian,2023,TRAINING
Z079,Meunasah Jeumpa,4.92158,97.78055,118000,Pertanian,2023,TRAINING
Z425,Meunasah Jeumpa,4.92158,97.78055,83000,Pertanian,2023,TRAINING
Z197,Meunasah Puuk,4.94269,97.76313,128000,Pertanian,2023,TRAINING
Z082,Meunasah Puuk,4.94269,97.76313,108000,Pertanian,2023,TRAINING
Z314,Meunasah Puuk,4.94269,97.76313,118000,Pertanian,2023,TRAINING
Z428,Meunasah Puuk,4.94269,97.76313,390000,Pemukiman,2023,TRAINING
Z431,Seuneubok Bacee,4.935716,97.781945,375000,Pemukiman,2023,TRAINING
Z200,Seuneubok Bacee,4.935716,97.781945,155000,Pemukiman,2023,TRAINING
Z317,Seuneubok Bacee,4.935716,97.781945,410000,Komersial,2023,TRAINING
Z085,Seuneubok Bacee,4.935716,97.781945,315000,Pemukiman,2023,TRAINING
Z434,Seuneubok Rambong,4.94039,97.78733,92000,Pertanian,2023,TRAINING
Z088,Seuneubok Rambong,4.94039,97.78733,340000,Pemukiman,2023,TRAINING
Z203,Seuneubok Rambong,4.94039,97.78733,325000,Pemukiman,2023,TRAINING
Z437,Seuneubok Teungoh (PR),4.88843,97.80519,335000,Pemukiman,2023,TRAINING
Z089,Seuneubok Teungoh (PR),4.88843,97.80519,138000,Pertanian,2023,TRAINING
Z092,Seuneubok Teungoh (SMK),4.92726,97.79034,370000,Pemukiman,2023,TRAINING
Z440,Seuneubok Teungoh (SMK),4.92726,97.79034,115000,Pemukiman,2023,TRAINING
Z209,Seuneubok Teungoh (SMK),4.92726,97.79034,395000,Pemukiman,2023,TRAINING
Z326,Seuneubok Teungoh (SMK),4.92726,97.79034,305000,Pemukiman,2023,TRAINING
Z443,Seuneubok Tutong,4.9237,97.7384,225000,Pemukiman,2023,TRAINING
Z095,Seuneubok Tutong,4.9136,97.7271,182000,Pemukiman,2023,TRAINING
Z329,Seuneubok Tutong,4.9604,97.7795,88000,Pertanian,2023,TRAINING
Z332,Tanjong Kapai,4.965897,97.762578,195000,Pemukiman,2023,TRAINING
Z098,Tanjong Kapai,4.965897,97.762578,310000,Pemukiman,2023,TRAINING
Z215,Tanjong Kapai,4.965897,97.762578,375000,Pemukiman,2023,TRAINING
Z446,Tanjong Kapai,4.965897,97.762578,102000,Pemukiman,2023,TRAINING
Z010,Tanoh Anou,4.943832,97.777176,460000,Pemukiman,2023,TRAINING
Z242,Tanoh Anou,4.943832,97.777176,102000,Pertanian,2023,TRAINING
Z359,Tanoh Anou,4.943832,97.777176,265000,Pemukiman,2023,TRAINING
Z218,Teupin Batee,4.96757,97.74699,215000,Pertanian,2023,TRAINING
Z449,Teupin Batee,4.96757,97.74699,295000,Pemukiman,2023,TRAINING
Z101,Teupin Batee,4.96757,97.74699,170000,Pemukiman,2023,TRAINING
Z338,Titi Baro,4.93328,97.78364,75000,Pertanian,2023,TRAINING
Z104,Titi Baro,4.93328,97.78364,355000,Pemukiman,2023,TRAINING
Z452,Titi Baro,4.93328,97.78364,118000,Pertanian,2023,TRAINING
Z341,Tualang Dalam,4.91532,97.78519,89000,Pertanian,2023,TRAINING
Z107,Tualang Dalam,4.91532,97.78519,162000,Pertanian,2023,TRAINING
Z224,Tualang Dalam,4.91532,97.78519,320000,Pemukiman,2023,TRAINING
Z344,Ulee Blang,4.97331,97.76081,84000,Pertanian,2023,TRAINING
Z227,Ulee Blang,4.97331,97.76081,340000,Pemukiman,2023,TRAINING
Z110,Ulee Blang,4.97331,97.76081,435000,Pemukiman,2023,TRAINING
Z230,Ulee Gle,4.89797,97.7936,118000,Pertanian,2023,TRAINING
Z113,Ulee Gle,4.89797,97.7936,500000,Komersial,2023,TRAINING
Z347,Ulee Gle,4.89797,97.7936,385000,Komersial,2023,TRAINING
Z246,Alue Dua Muka O,4.976455,97.749566,385000,Pemukiman,2024,TRAINING
Z363,Alue Dua Muka O,4.976455,97.749566,295000,Pemukiman,2024,TRAINING
Z014,Alue Dua Muka O,4.976455,97.749566,260000,Pertanian,2024,TRAINING
Z132,Alue Dua Muka S,4.975852,97.746353,175000,Pemukiman,2024,TRAINING
Z249,Alue Dua Muka S,4.975852,97.746353,445000,Komersial,2024,TRAINING
Z017,Alue Dua Muka S,4.975852,97.746353,195000,Pertanian,2024,TRAINING
Z020,Bantayan Timur,4.939803,97.75776,385000,Pemukiman,2024,TRAINING
Z366,Bantayan Timur,4.939803,97.75776,152000,Pertanian,2024,TRAINING
Z252,Bantayan Timur,4.939803,97.75776,365000,Pemukiman,2024,TRAINING
Z135,Bantayan Timur,4.939803,97.75776,300000,Pemukiman,2024,TRAINING
Z005,Blang Geulumpang,4.955553,97.779802,380000,Pemukiman,2024,TRAINING
Z120,Blang Geulumpang,4.955553,97.779802,185000,Pertanian,2024,TRAINING
Z354,Blang Geulumpang,4.955553,97.779802,142000,Pertanian,2024,TRAINING
Z138,Buket Jok,4.957622,97.727797,165000,Pemukiman,2024,TRAINING
Z023,Buket Jok,4.957622,97.727797,165000,Pertanian,2024,TRAINING
Z369,Buket Jok,4.957622,97.727797,142000,Pertanian,2024,TRAINING
Z255,Buket Jok,4.957622,97.727797,192000,Pertanian,2024,TRAINING
Z141,Buket Juara,4.955677,97.754384,345000,Pemukiman,2024,TRAINING
Z258,Buket Juara,4.955677,97.754384,112000,Pertanian,2024,TRAINING
Z026,Buket Juara,4.955677,97.754384,145000,Pertanian,2024,TRAINING
Z372,Buket Juara,4.955677,97.754384,118000,Pertanian,2024,TRAINING
Z029,Buket Langa,4.96203,97.74058,355000,Pemukiman,2024,TRAINING
Z144,Buket Langa,4.96203,97.74058,155000,Pertanian,2024,TRAINING
Z261,Buket Langa,4.96203,97.74058,310000,Pemukiman,2024,TRAINING
Z375,Buket Langa,4.96203,97.74058,355000,Pemukiman,2024,TRAINING
Z264,Buket Meulinteung,4.967052,97.730316,325000,Pemukiman,2024,TRAINING
Z378,Buket Meulinteung,4.967052,97.730316,142000,Pemukiman,2024,TRAINING
Z032,Buket Meulinteung,4.967052,97.730316,130000,Pertanian,2024,TRAINING
Z267,Buket Pala,4.953684,97.758295,108000,Pertanian,2024,TRAINING
Z150,Buket Pala,4.953684,97.758295,480000,Komersial,2024,TRAINING
Z035,Buket Pala,4.953684,97.758295,205000,Pemukiman,2024,TRAINING
Z381,Buket Pala,4.953684,97.758295,255000,Pemukiman,2024,TRAINING
Z384,Dama Pulo,4.94688,97.75347,128000,Pemukiman,2024,TRAINING
Z270,Dama Pulo,4.94688,97.75347,225000,Pemukiman,2024,TRAINING
Z038,Dama Pulo,4.94688,97.75347,265000,Pemukiman,2024,TRAINING
Z153,Dama Pulo,4.94688,97.75347,395000,Pemukiman,2024,TRAINING
Z273,Gampong Aceh,4.94902,97.76716,182000,Pertanian,2024,TRAINING
Z387,Gampong Aceh,4.94902,97.76716,315000,Pemukiman,2024,TRAINING
Z041,Gampong Aceh,4.94902,97.76716,165000,Pertanian,2024,TRAINING
Z044,Gampong Jalan,4.96279,97.75944,355000,Pemukiman,2024,TRAINING
Z390,Gampong Jalan,4.96279,97.75944,135000,Pertanian,2024,TRAINING
Z276,Gampong Jalan,4.96279,97.75944,102000,Pertanian,2024,TRAINING
Z047,Gureb Blang,4.95253,97.74776,105000,Pertanian,2024,TRAINING
Z393,Gureb Blang,4.95253,97.74776,385000,Pemukiman,2024,TRAINING
Z162,Gureb Blang,4.95253,97.74776,345000,Pemukiman,2024,TRAINING
Z279,Gureb Blang,4.95253,97.74776,95000,Pertanian,2024,TRAINING
Z050,Kampung Blang,4.94808,97.77047,415000,Pemukiman,2024,TRAINING
Z396,Kampung Blang,4.94808,97.77047,445000,Komersial,2024,TRAINING
Z282,Kampung Blang,4.94808,97.77047,90000,Pertanian,2024,TRAINING
Z168,Kampung Jalan,4.96262,97.75781,130000,Pertanian,2024,TRAINING
Z399,Kampung Jalan,4.96262,97.75781,365000,Pemukiman,2024,TRAINING
Z053,Kampung Jalan,4.96262,97.75781,305000,Pemukiman,2024,TRAINING
Z008,Kampung Jawa,4.950312,97.77408,265000,Pertanian,2024,TRAINING
Z240,Kampung Jawa,4.950312,97.77408,315000,Pemukiman,2024,TRAINING
Z123,Kampung Jawa,4.950312,97.77408,168000,Pertanian,2024,TRAINING
Z357,Kampung Jawa,4.950312,97.77408,75000,Pertanian,2024,TRAINING
Z056,Kampung Tanjong,4.95043,97.77991,415000,Pemukiman,2024,TRAINING
Z171,Kampung Tanjong,4.95043,97.77991,270000,Pemukiman,2024,TRAINING
Z288,Kampung Tanjong,4.95043,97.77991,245000,Pemukiman,2024,TRAINING
Z174,Ketapang Dua,4.92212,97.79712,235000,Pertanian,2024,TRAINING
Z405,Ketapang Dua,4.92212,97.79712,112000,Pertanian,2024,TRAINING
Z059,Ketapang Dua,4.92212,97.79712,200000,Pertanian,2024,TRAINING
