id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,nilai_tanah_per_m2,jenis_penggunaan_lahan,tahun_data,dataset
Z291,Ketapang Dua,4.92212,97.79712,158000,Pertanian,2024,TRAINING
Z294,Keude Aceh,4.95213,97.767995,138000,Pertanian,2024,TRAINING
Z062,Keude Aceh,4.95213,97.767995,180000,Pertanian,2024,TRAINING
Z177,Keude Aceh,4.95213,97.767995,132000,Pertanian,2024,TRAINING
Z408,Keude Aceh,4.95213,97.767995,310000,Pemukiman,2024,TRAINING
Z234,Keude Blang,5.018745,97.642446,255000,Pemukiman,2024,TRAINING
Z117,Keude Blang,5.018745,97.642446,425000,Pemukiman,2024,TRAINING
Z351,Keude Blang,5.018745,97.642446,325000,Pemukiman,2024,TRAINING
Z065,Keutapang Mameh,4.965023,97.771706,140000,Pertanian,2024,TRAINING
Z297,Keutapang Mameh,4.965023,97.771706,285000,Pemukiman,2024,TRAINING
Z180,Keutapang Mameh,4.965023,97.771706,108000,Pertanian,2024,TRAINING
Z300,Lhok Asahan,4.91815,97.78819,88000,Pertanian,2024,TRAINING
Z414,Lhok Asahan,4.91815,97.78819,225000,Pemukiman,2024,TRAINING
Z183,Lhok Asahan,4.91815,97.78819,475000,Komersial,2024,TRAINING
Z068,Lhok Asahan,4.91815,97.78819,188000,Pemukiman,2024,TRAINING
Z071,Matang Bungong,4.92757,97.80742,320000,Pemukiman,2024,TRAINING
Z417,Matang Bungong,4.92757,97.80742,182000,Pertanian,2024,TRAINING
Z186,Matang Bungong,4.92757,97.80742,285000,Pemukiman,2024,TRAINING
Z303,Matang Bungong,4.92757,97.80742,128000,Pemukiman,2024,TRAINING
Z420,Matang Rayeuk (PR),4.93219,97.79798,102000,Pertanian,2024,TRAINING
Z074,Matang Rayeuk (PR),4.93219,97.79798,175000,Pemukiman,2024,TRAINING
Z423,Matang Rayeuk (SMK),4.9215,97.81222,95000,Pertanian,2024,TRAINING
Z309,Matang Rayeuk (SMK),4.9215,97.81222,95000,Pertanian,2024,TRAINING
Z077,Matang Rayeuk (SMK),4.9215,97.81222,345000,Pemukiman,2024,TRAINING
Z312,Meunasah Jeumpa,4.92158,97.78055,310000,Pemukiman,2024,TRAINING
Z426,Meunasah Jeumpa,4.92158,97.78055,90000,Pertanian,2024,TRAINING
Z080,Meunasah Jeumpa,4.92158,97.78055,168000,Pertanian,2024,TRAINING
Z195,Meunasah Jeumpa,4.92158,97.78055,320000,Pemukiman,2024,TRAINING
Z083,Meunasah Puuk,4.94269,97.76313,420000,Pemukiman,2024,TRAINING
Z429,Meunasah Puuk,4.94269,97.76313,415000,Komersial,2024,TRAINING
Z198,Meunasah Puuk,4.94269,97.76313,142000,Pertanian,2024,TRAINING
Z315,Meunasah Puuk,4.94269,97.76313,80000,Pertanian,2024,TRAINING
Z432,Seuneubok Bacee,4.935716,97.781945,158000,Pertanian,2024,TRAINING
Z318,Seuneubok Bacee,4.935716,97.781945,205000,Pemukiman,2024,TRAINING
Z201,Seuneubok Bacee,4.935716,97.781945,168000,Pemukiman,2024,TRAINING
Z086,Seuneubok Bacee,4.935716,97.781945,420000,Pemukiman,2024,TRAINING
Z435,Seuneubok Rambong,4.94039,97.78733,105000,Pertanian,2024,TRAINING
Z204,Seuneubok Rambong,4.94039,97.78733,340000,Pemukiman,2024,TRAINING
Z321,Seuneubok Rambong,4.94039,97.78733,102000,Pertanian,2024,TRAINING
Z324,Seuneubok Teungoh (PR),4.88843,97.80519,78000,Pertanian,2024,TRAINING
Z090,Seuneubok Teungoh (PR),4.88843,97.80519,148000,Pertanian,2024,TRAINING
Z207,Seuneubok Teungoh (PR),4.88843,97.80519,89000,Pertanian,2024,TRAINING
Z438,Seuneubok Teungoh (PR),4.88843,97.80519,88000,Pertanian,2024,TRAINING
Z327,Seuneubok Teungoh (SMK),4.92726,97.79034,325000,Pemukiman,2024,TRAINING
Z210,Seuneubok Teungoh (SMK),4.92726,97.79034,410000,Pemukiman,2024,TRAINING
Z441,Seuneubok Teungoh (SMK),4.92726,97.79034,128000,Pemukiman,2024,TRAINING
Z093,Seuneubok Teungoh (SMK),4.92726,97.79034,122000,Pertanian,2024,TRAINING
Z444,Seuneubok Tutong,4.9192,97.7339,152000,Pertanian,2024,TRAINING
Z096,Seuneubok Tutong,4.9125,97.726,195000,Pemukiman,2024,TRAINING
Z330,Seuneubok Tutong,4.8982,97.7117,105000,Pemukiman,2024,TRAINING
Z447,Tanjong Kapai,4.965897,97.762578,95000,Pertanian,2024,TRAINING
Z216,Tanjong Kapai,4.965897,97.762578,395000,Pemukiman,2024,TRAINING
Z360,Tanoh Anou,4.943832,97.777176,280000,Pemukiman,2024,TRAINING
Z126,Tanoh Anou,4.943832,97.777176,142000,Pertanian,2024,TRAINING
Z011,Tanoh Anou,4.943832,97.777176,435000,Pemukiman,2024,TRAINING
Z102,Teupin Batee,4.96757,97.74699,158000,Pertanian,2024,TRAINING
Z336,Teupin Batee,4.96757,97.74699,88000,Pemukiman,2024,TRAINING
Z339,Titi Baro,4.93328,97.78364,285000,Pemukiman,2024,TRAINING
Z225,Tualang Dalam,4.91532,97.78519,118000,Pertanian,2024,TRAINING
Z342,Tualang Dalam,4.91532,97.78519,108000,Pertanian,2024,TRAINING
Z108,Tualang Dalam,4.91532,97.78519,98000,Pertanian,2024,TRAINING
Z111,Ulee Blang,4.97331,97.76081,415000,Pemukiman,2024,TRAINING
Z348,Ulee Gle,4.89797,97.7936,400000,Komersial,2024,TRAINING
Z231,Ulee Gle,4.89797,97.7936,142000,Pemukiman,2024,TRAINING
Z130,Alue Dua Muka O,4.976455,97.749566,125000,Pertanian,2025,TRAINING
Z250,Alue Dua Muka S,4.975852,97.746353,240000,Pemukiman,2025,TRAINING
Z018,Alue Dua Muka S,4.975852,97.746353,185000,Pertanian,2025,TRAINING
Z133,Alue Dua Muka S,4.975852,97.746353,188000,Pemukiman,2025,TRAINING
Z364,Alue Dua Muka S,4.975852,97.746353,315000,Pemukiman,2025,TRAINING
Z136,Bantayan Timur,4.939803,97.75776,235000,Pemukiman,2025,TRAINING
Z253,Bantayan Timur,4.939803,97.75776,385000,Pemukiman,2025,TRAINING
Z021,Bantayan Timur,4.939803,97.75776,175000,Pertanian,2025,TRAINING
Z121,Blang Geulumpang,4.955553,97.779802,200000,Pertanian,2025,TRAINING
Z355,Blang Geulumpang,4.955553,97.779802,98000,Pertanian,2025,TRAINING
Z238,Blang Geulumpang,4.955553,97.779802,122000,Pertanian,2025,TRAINING
Z006,Blang Geulumpang,4.955553,97.779802,320000,Pemukiman,2025,TRAINING
Z139,Buket Jok,4.957622,97.727797,152000,Pertanian,2025,TRAINING
Z370,Buket Jok,4.957622,97.727797,305000,Pemukiman,2025,TRAINING
Z256,Buket Jok,4.957622,97.727797,138000,Pertanian,2025,TRAINING
Z142,Buket Juara,4.955677,97.754384,365000,Pemukiman,2025,TRAINING
Z027,Buket Juara,4.955677,97.754384,155000,Pertanian,2025,TRAINING
Z259,Buket Juara,4.955677,97.754384,128000,Pertanian,2025,TRAINING
Z373,Buket Juara,4.955677,97.754384,132000,Pertanian,2025,TRAINING
Z030,Buket Langa,4.96203,97.74058,375000,Pemukiman,2025,TRAINING
Z262,Buket Langa,4.96203,97.74058,105000,Pertanian,2025,TRAINING
Z145,Buket Langa,4.96203,97.74058,95000,Pertanian,2025,TRAINING
Z376,Buket Langa,4.96203,97.74058,108000,Pertanian,2025,TRAINING
Z033,Buket Meulinteung,4.967052,97.730316,138000,Pemukiman,2025,TRAINING
Z265,Buket Meulinteung,4.967052,97.730316,345000,Pemukiman,2025,TRAINING
Z148,Buket Meulinteung,4.967052,97.730316,410000,Pemukiman,2025,TRAINING
Z151,Buket Pala,4.953684,97.758295,275000,Pemukiman,2025,TRAINING
Z036,Buket Pala,4.953684,97.758295,295000,Pemukiman,2025,TRAINING
Z268,Buket Pala,4.953684,97.758295,128000,Pemukiman,2025,TRAINING
Z039,Dama Pulo,4.94688,97.75347,280000,Pemukiman,2025,TRAINING
Z271,Dama Pulo,4.94688,97.75347,240000,Pemukiman,2025,TRAINING
Z157,Gampong Aceh,4.94902,97.76716,175000,Pertanian,2025,TRAINING
Z042,Gampong Aceh,4.94902,97.76716,155000,Pertanian,2025,TRAINING
Z388,Gampong Aceh,4.94902,97.76716,330000,Pemukiman,2025,TRAINING
Z274,Gampong Aceh,4.94902,97.76716,115000,Pemukiman,2025,TRAINING
Z277,Gampong Jalan,4.96279,97.75944,305000,Pemukiman,2025,TRAINING
Z160,Gampong Jalan,4.96279,97.75944,162000,Pertanian,2025,TRAINING
Z045,Gampong Jalan,4.96279,97.75944,115000,Pertanian,2025,TRAINING
Z391,Gampong Jalan,4.96279,97.75944,86000,Pertanian,2025,TRAINING
Z048,Gureb Blang,4.95253,97.74776,110000,Pertanian,2025,TRAINING
Z280,Gureb Blang,4.95253,97.74776,128000,Pertanian,2025,TRAINING
Z394,Gureb Blang,4.95253,97.74776,400000,Pemukiman,2025,TRAINING
Z163,Gureb Blang,4.95253,97.74776,135000,Pertanian,2025,TRAINING
Z397,Kampung Blang,4.94808,97.77047,240000,Pemukiman,2025,TRAINING
Z166,Kampung Blang,4.94808,97.77047,360000,Pemukiman,2025,TRAINING
Z054,Kampung Jalan,4.96262,97.75781,325000,Pemukiman,2025,TRAINING
Z169,Kampung Jalan,4.96262,97.75781,168000,Pemukiman,2025,TRAINING
Z400,Kampung Jalan,4.96262,97.75781,385000,Pemukiman,2025,TRAINING
Z286,Kampung Jalan,4.96262,97.75781,400000,Pemukiman,2025,TRAINING
Z124,Kampung Jawa,4.950312,97.77408,355000,Pemukiman,2025,TRAINING
Z358,Kampung Jawa,4.950312,97.77408,88000,Pertanian,2025,TRAINING
Z009,Kampung Jawa,4.950312,97.77408,245000,Pertanian,2025,TRAINING
Z241,Kampung Jawa,4.950312,97.77408,330000,Pemukiman,2025,TRAINING
Z289,Kampung Tanjong,4.95043,97.77991,355000,Pemukiman,2025,TRAINING
Z057,Kampung Tanjong,4.95043,97.77991,270000,Pertanian,2025,TRAINING
Z172,Kampung Tanjong,4.95043,97.77991,285000,Pemukiman,2025,TRAINING
Z292,Ketapang Dua,4.92212,97.79712,175000,Pertanian,2025,TRAINING
Z060,Ketapang Dua,4.92212,97.79712,210000,Pertanian,2025,TRAINING
Z406,Ketapang Dua,4.92212,97.79712,128000,Pertanian,2025,TRAINING
Z409,Keude Aceh,4.95213,97.767995,105000,Pertanian,2025,TRAINING
Z178,Keude Aceh,4.95213,97.767995,335000,Pemukiman,2025,TRAINING
Z295,Keude Aceh,4.95213,97.767995,98000,Pertanian,2025,TRAINING
Z003,Keude Blang,5.018745,97.642446,450000,Pemukiman,2025,TRAINING
Z352,Keude Blang,5.018745,97.642446,345000,Pemukiman,2025,TRAINING
Z118,Keude Blang,5.018745,97.642446,240000,Pertanian,2025,TRAINING
Z181,Keutapang Mameh,4.965023,97.771706,148000,Pertanian,2025,TRAINING
Z066,Keutapang Mameh,4.965023,97.771706,150000,Pertanian,2025,TRAINING
Z412,Keutapang Mameh,4.965023,97.771706,345000,Pemukiman,2025,TRAINING
Z184,Lhok Asahan,4.91815,97.78819,460000,Komersial,2025,TRAINING
Z415,Lhok Asahan,4.91815,97.78819,240000,Pemukiman,2025,TRAINING
Z301,Lhok Asahan,4.91815,97.78819,98000,Pertanian,2025,TRAINING
Z069,Lhok Asahan,4.91815,97.78819,200000,Pemukiman,2025,TRAINING
Z072,Matang Bungong,4.92757,97.80742,255000,Pemukiman,2025,TRAINING
Z304,Matang Bungong,4.92757,97.80742,210000,Pemukiman,2025,TRAINING
Z418,Matang Bungong,4.92757,97.80742,115000,Pemukiman,2025,TRAINING
Z190,Matang Rayeuk (PR),4.93219,97.79798,230000,Pertanian,2025,TRAINING
Z307,Matang Rayeuk (PR),4.93219,97.79798,168000,Pertanian,2025,TRAINING
Z075,Matang Rayeuk (PR),4.93219,97.79798,160000,Pertanian,2025,TRAINING
Z078,Matang Rayeuk (SMK),4.9215,97.81222,365000,Pemukiman,2025,TRAINING
Z310,Matang Rayeuk (SMK),4.9215,97.81222,89000,Pertanian,2025,TRAINING
Z313,Meunasah Jeumpa,4.92158,97.78055,92000,Pertanian,2025,TRAINING
Z196,Meunasah Jeumpa,4.92158,97.78055,335000,Pemukiman,2025,TRAINING
Z427,Meunasah Jeumpa,4.92158,97.78055,375000,Pemukiman,2025,TRAINING
Z430,Meunasah Puuk,4.94269,97.76313,400000,Pemukiman,2025,TRAINING
Z316,Meunasah Puuk,4.94269,97.76313,87000,Pertanian,2025,TRAINING
Z084,Meunasah Puuk,4.94269,97.76313,405000,Pemukiman,2025,TRAINING
Z199,Meunasah Puuk,4.94269,97.76313,350000,Pemukiman,2025,TRAINING
Z319,Seuneubok Bacee,4.935716,97.781945,225000,Pemukiman,2025,TRAINING
Z433,Seuneubok Bacee,4.935716,97.781945,175000,Pertanian,2025,TRAINING
Z202,Seuneubok Bacee,4.935716,97.781945,255000,Pemukiman,2025,TRAINING
Z436,Seuneubok Rambong,4.94039,97.78733,315000,Pemukiman,2025,TRAINING
Z322,Seuneubok Rambong,4.94039,97.78733,275000,Pemukiman,2025,TRAINING
Z205,Seuneubok Rambong,4.94039,97.78733,105000,Pertanian,2025,TRAINING
Z325,Seuneubok Teungoh (PR),4.88843,97.80519,88000,Pertanian,2025,TRAINING
Z091,Seuneubok Teungoh (PR),4.88843,97.80519,385000,Pemukiman,2025,TRAINING
Z439,Seuneubok Teungoh (PR),4.88843,97.80519,98000,Pertanian,2025,TRAINING
Z328,Seuneubok Teungoh (SMK),4.92726,97.79034,78000,Pertanian,2025,TRAINING
Z211,Seuneubok Teungoh (SMK),4.92726,97.79034,455000,Komersial,2025,TRAINING
Z097,Seuneubok Tutong,4.938,97.7527,295000,Pemukiman,2025,TRAINING
Z214,Seuneubok Tutong,4.9337,97.7472,275000,Pemukiman,2025,TRAINING
Z445,Seuneubok Tutong,4.9181,97.7328,168000,Pertanian,2025,TRAINING
Z448,Tanjong Kapai,4.965897,97.762578,89000,Pertanian,2025,TRAINING
Z334,Tanjong Kapai,4.965897,97.762578,135000,Pertanian,2025,TRAINING
Z217,Tanjong Kapai,4.965897,97.762578,195000,Pertanian,2025,TRAINING
Z012,Tanoh Anou,4.943832,97.777176,410000,Pemukiman,2025,TRAINING
Z244,Tanoh Anou,4.943832,97.777176,86000,Pertanian,2025,TRAINING
Z361,Tanoh Anou,4.943832,97.777176,68000,Pertanian,2025,TRAINING
Z337,Teupin Batee,4.96757,97.74699,82000,Pertanian,2025,TRAINING
Z103,Teupin Batee,4.96757,97.74699,145000,Pertanian,2025,TRAINING
Z106,Titi Baro,4.93328,97.78364,115000,Pertanian,2025,TRAINING
Z223,Titi Baro,4.93328,97.78364,305000,Pemukiman,2025,TRAINING
Z343,Tualang Dalam,4.91532,97.78519,77000,Pertanian,2025,TRAINING
Z226,Tualang Dalam,4.91532,97.78519,132000,Pertanian,2025,TRAINING
Z346,Ulee Blang,4.97331,97.76081,370000,Pemukiman,2025,TRAINING
Z232,Ulee Gle,4.89797,97.7936,155000,Pemukiman,2025,TRAINING
Z115,Ulee Gle,4.89797,97.7936,305000,Pemukiman,2025,TRAINING
Z349,Ulee Gle,4.89797,97.7936,185000,Pemukiman,2025,TRAINING
