id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,tahun_data,jenis_penggunaan_lahan,nilai_aktual,nilai_prediksi,dataset,error,absolute_error,percentage_error,absolute_percentage_error,nilai_aktual_formatted,nilai_prediksi_formatted,error_formatted
Z426,Meunasah Jeumpa,4.92158,97.78055,2024,Pertanian,90000,89389.70454545453,TRAINING,-610.2954545454704,610.2954545454704,-0.6781060606060783,0.6781060606060783,"Rp 90,000","Rp 89,390",Rp -610
Z295,Keude Aceh,4.95213,97.767995,2025,Pertanian,98000,104635.86111111112,TRAINING,6635.861111111124,6635.861111111124,6.771286848072576,6.771286848072576,"Rp 98,000","Rp 104,636","Rp 6,636"
Z016,Alue Dua Muka S,4.975852,97.746353,2023,Pertanian,220000,223368.6937229437,TRAINING,3368.693722943688,3368.693722943688,1.5312244195198583,1.5312244195198583,"Rp 220,000","Rp 223,369","Rp 3,369"
Z198,Meunasah Puuk,4.94269,97.76313,2024,Pertanian,142000,136182.42857142855,TRAINING,-5817.571428571449,5817.571428571449,-4.096881287726372,4.096881287726372,"Rp 142,000","Rp 136,182","Rp -5,818"
Z199,Meunasah Puuk,4.94269,97.76313,2025,Pemukiman,350000,348588.07539682544,TRAINING,-1411.924603174557,1411.924603174557,-0.40340702947844487,0.40340702947844487,"Rp 350,000","Rp 348,588","Rp -1,412"
Z194,Meunasah Jeumpa,4.92158,97.78055,2023,Pertanian,152000,177590.17063492062,TRAINING,25590.17063492062,25590.17063492062,16.83563857560567,16.83563857560567,"Rp 152,000","Rp 177,590","Rp 25,590"
Z408,Keude Aceh,4.95213,97.767995,2024,Pemukiman,310000,309453.5588023088,TRAINING,-546.4411976911942,546.4411976911942,-0.17627135409393363,0.17627135409393363,"Rp 310,000","Rp 309,454",Rp -546
Z184,Lhok Asahan,4.91815,97.78819,2025,Komersial,460000,460036.3924963924,TRAINING,36.39249639242189,36.39249639242189,0.00791141225922215,0.00791141225922215,"Rp 460,000","Rp 460,036",Rp 36
Z240,Kampung Jawa,4.950312,97.77408,2024,Pemukiman,315000,315869.3849206349,TRAINING,869.3849206349114,869.3849206349114,0.27599521289997186,0.27599521289997186,"Rp 315,000","Rp 315,869",Rp 869
Z026,Buket Juara,4.955677,97.754384,2024,Pertanian,145000,143721.847041847,TRAINING,-1278.1529581529903,1278.1529581529903,-0.8814847987262002,0.8814847987262002,"Rp 145,000","Rp 143,722","Rp -1,278"
Z422,Matang Rayeuk (SMK),4.9215,97.81222,2023,Pemukiman,320000,318230.35714285716,TRAINING,-1769.6428571428405,1769.6428571428405,-0.5530133928571377,0.5530133928571377,"Rp 320,000","Rp 318,230","Rp -1,770"
Z339,Titi Baro,4.93328,97.78364,2024,Pemukiman,285000,288030.21020646015,TRAINING,3030.2102064601495,3030.2102064601495,1.0632316513895261,1.0632316513895261,"Rp 285,000","Rp 288,030","Rp 3,030"
Z056,Kampung Tanjong,4.95043,97.77991,2024,Pemukiman,415000,415044.78937728924,TRAINING,44.78937728924211,44.78937728924211,0.010792621033552316,0.010792621033552316,"Rp 415,000","Rp 415,045",Rp 45
Z239,Kampung Jawa,4.950312,97.77408,2023,Pertanian,115000,117885.96825396824,TRAINING,2885.96825396824,2885.96825396824,2.509537612146296,2.509537612146296,"Rp 115,000","Rp 117,886","Rp 2,886"
Z046,Gureb Blang,4.95253,97.74776,2023,Pertanian,175000,178939.2857142857,TRAINING,3939.28571428571,3939.28571428571,2.251020408163263,2.251020408163263,"Rp 175,000","Rp 178,939","Rp 3,939"
Z149,Buket Pala,4.953684,97.758295,2023,Komersial,465000,471736.33297258295,TRAINING,6736.3329725829535,6736.3329725829535,1.4486737575447213,1.4486737575447213,"Rp 465,000","Rp 471,736","Rp 6,736"
Z207,Seuneubok Teungoh (PR),4.88843,97.80519,2024,Pertanian,89000,93245.00000000001,TRAINING,4245.000000000015,4245.000000000015,4.769662921348331,4.769662921348331,"Rp 89,000","Rp 93,245","Rp 4,245"
Z262,Buket Langa,4.96203,97.74058,2025,Pertanian,105000,106610.01190476191,TRAINING,1610.0119047619082,1610.0119047619082,1.5333446712018175,1.5333446712018175,"Rp 105,000","Rp 106,610","Rp 1,610"
Z162,Gureb Blang,4.95253,97.74776,2024,Pemukiman,345000,346713.5119047618,TRAINING,1713.5119047617773,1713.5119047617773,0.49667011732225425,0.49667011732225425,"Rp 345,000","Rp 346,714","Rp 1,714"
Z427,Meunasah Jeumpa,4.92158,97.78055,2025,Pemukiman,375000,383600.5555555557,TRAINING,8600.555555555678,8600.555555555678,2.2934814814815145,2.2934814814815145,"Rp 375,000","Rp 383,601","Rp 8,601"
Z031,Buket Meulinteung,4.967052,97.730316,2023,Pertanian,125000,123063.03571428572,TRAINING,-1936.9642857142753,1936.9642857142753,-1.5495714285714204,1.5495714285714204,"Rp 125,000","Rp 123,063","Rp -1,937"
Z166,Kampung Blang,4.94808,97.77047,2025,Pemukiman,360000,353681.103896104,TRAINING,-6318.896103896026,6318.896103896026,-1.7552489177488961,1.7552489177488961,"Rp 360,000","Rp 353,681","Rp -6,319"
Z351,Keude Blang,5.018745,97.642446,2024,Pemukiman,325000,348692.26190476195,TRAINING,23692.261904761952,23692.261904761952,7.289926739926754,7.289926739926754,"Rp 325,000","Rp 348,692","Rp 23,692"
Z201,Seuneubok Bacee,4.935716,97.781945,2024,Pemukiman,168000,159660.24999999997,TRAINING,-8339.75000000003,8339.75000000003,-4.964136904761922,4.964136904761922,"Rp 168,000","Rp 159,660","Rp -8,340"
Z336,Teupin Batee,4.96757,97.74699,2024,Pemukiman,88000,94554.12265512263,TRAINING,6554.122655122628,6554.122655122628,7.447866653548441,7.447866653548441,"Rp 88,000","Rp 94,554","Rp 6,554"
Z366,Bantayan Timur,4.939803,97.75776,2024,Pertanian,152000,145268.6479076479,TRAINING,-6731.352092352114,6731.352092352114,-4.428521113389548,4.428521113389548,"Rp 152,000","Rp 145,269","Rp -6,731"
Z412,Keutapang Mameh,4.965023,97.771706,2025,Pemukiman,345000,340883.8293650794,TRAINING,-4116.170634920592,4116.170634920592,-1.1930929376581427,1.1930929376581427,"Rp 345,000","Rp 340,884","Rp -4,116"
Z449,Teupin Batee,4.96757,97.74699,2023,Pemukiman,295000,298995.80086580093,TRAINING,3995.800865800935,3995.800865800935,1.3545087680681136,1.3545087680681136,"Rp 295,000","Rp 298,996","Rp 3,996"
Z356,Kampung Jawa,4.950312,97.77408,2023,Pertanian,108000,102380.90079365083,TRAINING,-5619.099206349172,5619.099206349172,-5.202869635508493,5.202869635508493,"Rp 108,000","Rp 102,381","Rp -5,619"
Z101,Teupin Batee,4.96757,97.74699,2023,Pemukiman,170000,170779.29725829724,TRAINING,779.2972582972434,779.2972582972434,0.4584101519395549,0.4584101519395549,"Rp 170,000","Rp 170,779",Rp 779
Z215,Tanjong Kapai,4.965897,97.762578,2023,Pemukiman,375000,399680.15873015864,TRAINING,24680.15873015864,24680.15873015864,6.581375661375638,6.581375661375638,"Rp 375,000","Rp 399,680","Rp 24,680"
Z334,Tanjong Kapai,4.965897,97.762578,2025,Pertanian,135000,135449.246031746,TRAINING,449.24603174600634,449.24603174600634,0.332774838330375,0.332774838330375,"Rp 135,000","Rp 135,449",Rp 449
Z134,Bantayan Timur,4.939803,97.75776,2023,Pemukiman,285000,294418.9069264069,TRAINING,9418.906926406897,9418.906926406897,3.3048796233006654,3.3048796233006654,"Rp 285,000","Rp 294,419","Rp 9,419"
Z145,Buket Langa,4.96203,97.74058,2025,Pertanian,95000,98002.91666666666,TRAINING,3002.916666666657,3002.916666666657,3.1609649122806913,3.1609649122806913,"Rp 95,000","Rp 98,003","Rp 3,003"
Z439,Seuneubok Teungoh (PR),4.88843,97.80519,2025,Pertanian,98000,95569.19047619047,TRAINING,-2430.8095238095266,2430.8095238095266,-2.4804178814382927,2.4804178814382927,"Rp 98,000","Rp 95,569","Rp -2,431"
Z170,Kampung Tanjong,4.95043,97.77991,2023,Pemukiman,182000,170901.21642246644,TRAINING,-11098.783577533555,11098.783577533555,-6.098232734908547,6.098232734908547,"Rp 182,000","Rp 170,901","Rp -11,099"
Z231,Ulee Gle,4.89797,97.7936,2024,Pemukiman,142000,143162.06998556998,TRAINING,1162.0699855699786,1162.0699855699786,0.8183591447675905,0.8183591447675905,"Rp 142,000","Rp 143,162","Rp 1,162"
Z353,Blang Geulumpang,4.955553,97.779802,2023,Pertanian,125000,119617.23412698414,TRAINING,-5382.765873015858,5382.765873015858,-4.306212698412686,4.306212698412686,"Rp 125,000","Rp 119,617","Rp -5,383"
Z017,Alue Dua Muka S,4.975852,97.746353,2024,Pertanian,195000,197653.65007215005,TRAINING,2653.650072150049,2653.650072150049,1.3608461908461789,1.3608461908461789,"Rp 195,000","Rp 197,654","Rp 2,654"
Z155,Gampong Aceh,4.94902,97.76716,2023,Pertanian,225000,231101.5277777778,TRAINING,6101.52777777781,6101.52777777781,2.7117901234568045,2.7117901234568045,"Rp 225,000","Rp 231,102","Rp 6,102"
Z436,Seuneubok Rambong,4.94039,97.78733,2025,Pemukiman,315000,313060.4761904763,TRAINING,-1939.523809523671,1939.523809523671,-0.6157218442932288,0.6157218442932288,"Rp 315,000","Rp 313,060","Rp -1,940"
Z415,Lhok Asahan,4.91815,97.78819,2025,Pemukiman,240000,231893.86904761902,TRAINING,-8106.130952380976,8106.130952380976,-3.377554563492073,3.377554563492073,"Rp 240,000","Rp 231,894","Rp -8,106"
Z171,Kampung Tanjong,4.95043,97.77991,2024,Pemukiman,270000,275124.0445665446,TRAINING,5124.044566544588,5124.044566544588,1.897794283905403,1.897794283905403,"Rp 270,000","Rp 275,124","Rp 5,124"
Z216,Tanjong Kapai,4.965897,97.762578,2024,Pemukiman,395000,400348.67063492077,TRAINING,5348.670634920767,5348.670634920767,1.3540938316255107,1.3540938316255107,"Rp 395,000","Rp 400,349","Rp 5,349"
Z418,Matang Bungong,4.92757,97.80742,2025,Pemukiman,115000,120138.48809523809,TRAINING,5138.488095238092,5138.488095238092,4.4682505175983405,4.4682505175983405,"Rp 115,000","Rp 120,138","Rp 5,138"
Z039,Dama Pulo,4.94688,97.75347,2025,Pemukiman,280000,282873.2905982905,TRAINING,2873.2905982905068,2873.2905982905068,1.026175213675181,1.026175213675181,"Rp 280,000","Rp 282,873","Rp 2,873"
Z183,Lhok Asahan,4.91815,97.78819,2024,Komersial,475000,471136.3329725829,TRAINING,-3863.6670274171047,3863.6670274171047,-0.8134035847193904,0.8134035847193904,"Rp 475,000","Rp 471,136","Rp -3,864"
Z053,Kampung Jalan,4.96262,97.75781,2024,Pemukiman,305000,315837.8354978355,TRAINING,10837.835497835476,10837.835497835476,3.5533886878149104,3.5533886878149104,"Rp 305,000","Rp 315,838","Rp 10,838"
Z123,Kampung Jawa,4.950312,97.77408,2024,Pertanian,168000,174201.61111111112,TRAINING,6201.611111111124,6201.611111111124,3.6914351851851928,3.6914351851851928,"Rp 168,000","Rp 174,202","Rp 6,202"
Z342,Tualang Dalam,4.91532,97.78519,2024,Pertanian,108000,105564.48412698414,TRAINING,-2435.5158730158582,2435.5158730158582,-2.2551072898294984,2.2551072898294984,"Rp 108,000","Rp 105,564","Rp -2,436"
Z217,Tanjong Kapai,4.965897,97.762578,2025,Pertanian,195000,200206.05844155847,TRAINING,5206.058441558474,5206.058441558474,2.6697735597735766,2.6697735597735766,"Rp 195,000","Rp 200,206","Rp 5,206"
Z080,Meunasah Jeumpa,4.92158,97.78055,2024,Pertanian,168000,171879.20238095243,TRAINING,3879.2023809524253,3879.2023809524253,2.3090490362812055,2.3090490362812055,"Rp 168,000","Rp 171,879","Rp 3,879"
Z223,Titi Baro,4.93328,97.78364,2025,Pemukiman,305000,303178.1818181818,TRAINING,-1821.8181818181765,1821.8181818181765,-0.5973174366616972,0.5973174366616972,"Rp 305,000","Rp 303,178","Rp -1,822"
Z322,Seuneubok Rambong,4.94039,97.78733,2025,Pemukiman,275000,276653.17918192915,TRAINING,1653.1791819291539,1653.1791819291539,0.601156066156056,0.601156066156056,"Rp 275,000","Rp 276,653","Rp 1,653"
Z130,Alue Dua Muka O,4.976455,97.749566,2025,Pertanian,125000,129768.50793650793,TRAINING,4768.507936507929,4768.507936507929,3.8148063492063433,3.8148063492063433,"Rp 125,000","Rp 129,769","Rp 4,769"
Z163,Gureb Blang,4.95253,97.74776,2025,Pertanian,135000,133274.65079365077,TRAINING,-1725.3492063492304,1725.3492063492304,-1.2780364491475782,1.2780364491475782,"Rp 135,000","Rp 133,275","Rp -1,725"
Z438,Seuneubok Teungoh (PR),4.88843,97.80519,2024,Pertanian,88000,90307.00216450216,TRAINING,2307.0021645021625,2307.0021645021625,2.6215933687524573,2.6215933687524573,"Rp 88,000","Rp 90,307","Rp 2,307"
Z279,Gureb Blang,4.95253,97.74776,2024,Pertanian,95000,92969.23124098126,TRAINING,-2030.7687590187415,2030.7687590187415,-2.137651325282886,2.137651325282886,"Rp 95,000","Rp 92,969","Rp -2,031"
Z252,Bantayan Timur,4.939803,97.75776,2024,Pemukiman,365000,369131.88672438683,TRAINING,4131.88672438683,4131.88672438683,1.1320237601059808,1.1320237601059808,"Rp 365,000","Rp 369,132","Rp 4,132"
Z043,Gampong Jalan,4.96279,97.75944,2023,Pemukiman,335000,334422.0238095238,TRAINING,-577.9761904762127,577.9761904762127,-0.17253020611230227,0.17253020611230227,"Rp 335,000","Rp 334,422",Rp -578
Z288,Kampung Tanjong,4.95043,97.77991,2024,Pemukiman,245000,238733.9484126984,TRAINING,-6266.0515873015975,6266.0515873015975,-2.5575720764496315,2.5575720764496315,"Rp 245,000","Rp 238,734","Rp -6,266"
Z384,Dama Pulo,4.94688,97.75347,2024,Pemukiman,128000,137191.6349206349,TRAINING,9191.634920634911,9191.634920634911,7.180964781746024,7.180964781746024,"Rp 128,000","Rp 137,192","Rp 9,192"
Z021,Bantayan Timur,4.939803,97.75776,2025,Pertanian,175000,179166.82539682538,TRAINING,4166.825396825385,4166.825396825385,2.3810430839002197,2.3810430839002197,"Rp 175,000","Rp 179,167","Rp 4,167"
Z086,Seuneubok Bacee,4.935716,97.781945,2024,Pemukiman,420000,416024.2717005217,TRAINING,-3975.728299478302,3975.728299478302,-0.9466019760662624,0.9466019760662624,"Rp 420,000","Rp 416,024","Rp -3,976"
Z314,Meunasah Puuk,4.94269,97.76313,2023,Pertanian,118000,119755.25,TRAINING,1755.25,1755.25,1.4874999999999998,1.4874999999999998,"Rp 118,000","Rp 119,755","Rp 1,755"
Z281,Kampung Blang,4.94808,97.77047,2023,Pertanian,83000,84611.88095238095,TRAINING,1611.8809523809468,1611.8809523809468,1.942025243832466,1.942025243832466,"Rp 83,000","Rp 84,612","Rp 1,612"
Z128,Alue Dua Muka O,4.976455,97.749566,2023,Pemukiman,395000,374731.9300144301,TRAINING,-20268.06998556992,20268.06998556992,-5.131156958372132,5.131156958372132,"Rp 395,000","Rp 374,732","Rp -20,268"
Z103,Teupin Batee,4.96757,97.74699,2025,Pertanian,145000,149376.53571428574,TRAINING,4376.535714285739,4376.535714285739,3.0183004926108548,3.0183004926108548,"Rp 145,000","Rp 149,377","Rp 4,377"
Z278,Gureb Blang,4.95253,97.74776,2023,Pemukiman,320000,316742.5595238095,TRAINING,-3257.4404761904734,3257.4404761904734,-1.017950148809523,1.017950148809523,"Rp 320,000","Rp 316,743","Rp -3,257"
Z179,Keutapang Mameh,4.965023,97.771706,2023,Pemukiman,350000,348008.1944444444,TRAINING,-1991.8055555556202,1991.8055555556202,-0.56908730158732,0.56908730158732,"Rp 350,000","Rp 348,008","Rp -1,992"
Z282,Kampung Blang,4.94808,97.77047,2024,Pertanian,90000,88706.23412698414,TRAINING,-1293.7658730158582,1293.7658730158582,-1.4375176366842868,1.4375176366842868,"Rp 90,000","Rp 88,706","Rp -1,294"
Z380,Buket Pala,4.953684,97.758295,2023,Pemukiman,240000,242427.16991341987,TRAINING,2427.1699134198716,2427.1699134198716,1.0113207972582798,1.0113207972582798,"Rp 240,000","Rp 242,427","Rp 2,427"
Z204,Seuneubok Rambong,4.94039,97.78733,2024,Pemukiman,340000,336332.757936508,TRAINING,-3667.2420634920127,3667.2420634920127,-1.0786006069094154,1.0786006069094154,"Rp 340,000","Rp 336,333","Rp -3,667"
Z172,Kampung Tanjong,4.95043,97.77991,2025,Pemukiman,285000,274389.7263847264,TRAINING,-10610.273615273589,10610.273615273589,-3.722903022903014,3.722903022903014,"Rp 285,000","Rp 274,390","Rp -10,610"
Z073,Matang Rayeuk (PR),4.93219,97.79798,2023,Pemukiman,270000,265330.6111111111,TRAINING,-4669.388888888876,4669.388888888876,-1.7294032921810654,1.7294032921810654,"Rp 270,000","Rp 265,331","Rp -4,669"
Z271,Dama Pulo,4.94688,97.75347,2025,Pemukiman,240000,231203.59126984127,TRAINING,-8796.408730158728,8796.408730158728,-3.665170304232803,3.665170304232803,"Rp 240,000","Rp 231,204","Rp -8,796"
Z445,Seuneubok Tutong,4.9181,97.7328,2025,Pertanian,168000,160286.85209235206,TRAINING,-7713.1479076479445,7713.1479076479445,-4.591159468838062,4.591159468838062,"Rp 168,000","Rp 160,287","Rp -7,713"
Z164,Kampung Blang,4.94808,97.77047,2023,Pertanian,145000,144391.64862914867,TRAINING,-608.3513708513347,608.3513708513347,-0.4195526695526446,0.4195526695526446,"Rp 145,000","Rp 144,392",Rp -608
Z045,Gampong Jalan,4.96279,97.75944,2025,Pertanian,115000,113158.53174603173,TRAINING,-1841.468253968269,1841.468253968269,-1.6012767425811032,1.6012767425811032,"Rp 115,000","Rp 113,159","Rp -1,841"
Z321,Seuneubok Rambong,4.94039,97.78733,2024,Pertanian,102000,115633.73809523806,TRAINING,13633.738095238063,13633.738095238063,13.36640989729222,13.36640989729222,"Rp 102,000","Rp 115,634","Rp 13,634"
Z303,Matang Bungong,4.92757,97.80742,2024,Pemukiman,128000,126855.41269841265,TRAINING,-1144.5873015873512,1144.5873015873512,-0.8942088293651183,0.8942088293651183,"Rp 128,000","Rp 126,855","Rp -1,145"
Z236,Blang Geulumpang,4.955553,97.779802,2023,Pertanian,200000,193422.51215451222,TRAINING,-6577.487845487776,6577.487845487776,-3.2887439227438877,3.2887439227438877,"Rp 200,000","Rp 193,423","Rp -6,577"
Z238,Blang Geulumpang,4.955553,97.779802,2025,Pertanian,122000,126223.75793650794,TRAINING,4223.757936507944,4223.757936507944,3.4620966692688064,3.4620966692688064,"Rp 122,000","Rp 126,224","Rp 4,224"
Z185,Matang Bungong,4.92757,97.80742,2023,Pemukiman,265000,272483.91330891324,TRAINING,7483.913308913237,7483.913308913237,2.8241182297785805,2.8241182297785805,"Rp 265,000","Rp 272,484","Rp 7,484"
Z301,Lhok Asahan,4.91815,97.78819,2025,Pertanian,98000,95379.46428571429,TRAINING,-2620.53571428571,2620.53571428571,-2.6740160349854185,2.6740160349854185,"Rp 98,000","Rp 95,379","Rp -2,621"
Z441,Seuneubok Teungoh (SMK),4.92726,97.79034,2024,Pemukiman,128000,125147.26984126984,TRAINING,-2852.7301587301627,2852.7301587301627,-2.2286954365079397,2.2286954365079397,"Rp 128,000","Rp 125,147","Rp -2,853"
Z354,Blang Geulumpang,4.955553,97.779802,2024,Pertanian,142000,131486.22619047618,TRAINING,-10513.773809523816,10513.773809523816,-7.404066063044941,7.404066063044941,"Rp 142,000","Rp 131,486","Rp -10,514"
Z376,Buket Langa,4.96203,97.74058,2025,Pertanian,108000,108216.91738816738,TRAINING,216.9173881673778,216.9173881673778,0.20084943348831277,0.20084943348831277,"Rp 108,000","Rp 108,217",Rp 217
Z226,Tualang Dalam,4.91532,97.78519,2025,Pertanian,132000,124574.46825396828,TRAINING,-7425.5317460317165,7425.5317460317165,-5.625402837902815,5.625402837902815,"Rp 132,000","Rp 124,574","Rp -7,426"
Z359,Tanoh Anou,4.943832,97.777176,2023,Pemukiman,265000,245089.23015873018,TRAINING,-19910.769841269823,19910.769841269823,-7.513498053309367,7.513498053309367,"Rp 265,000","Rp 245,089","Rp -19,911"
Z133,Alue Dua Muka S,4.975852,97.746353,2025,Pemukiman,188000,182948.18759018753,TRAINING,-5051.812409812468,5051.812409812468,-2.687134260538547,2.687134260538547,"Rp 188,000","Rp 182,948","Rp -5,052"
Z244,Tanoh Anou,4.943832,97.777176,2025,Pertanian,86000,87105.84523809527,TRAINING,1105.8452380952658,1105.8452380952658,1.2858665559247278,1.2858665559247278,"Rp 86,000","Rp 87,106","Rp 1,106"
Z256,Buket Jok,4.957622,97.727797,2025,Pertanian,138000,131485.61507936503,TRAINING,-6514.38492063497,6514.38492063497,-4.720568783068819,4.720568783068819,"Rp 138,000","Rp 131,486","Rp -6,514"
Z074,Matang Rayeuk (PR),4.93219,97.79798,2024,Pemukiman,175000,175128.16666666663,TRAINING,128.16666666662786,128.16666666662786,0.07323809523807306,0.07323809523807306,"Rp 175,000","Rp 175,128",Rp 128
Z395,Kampung Blang,4.94808,97.77047,2023,Komersial,425000,423424.1666666668,TRAINING,-1575.8333333331975,1575.8333333331975,-0.3707843137254582,0.3707843137254582,"Rp 425,000","Rp 423,424","Rp -1,576"
Z241,Kampung Jawa,4.950312,97.77408,2025,Pemukiman,330000,326425.03968253976,TRAINING,-3574.960317460238,3574.960317460238,-1.0833213083212843,1.0833213083212843,"Rp 330,000","Rp 326,425","Rp -3,575"
Z392,Gureb Blang,4.95253,97.74776,2023,Pertanian,93000,92626.12409812411,TRAINING,-373.8759018758865,373.8759018758865,-0.4020170987912758,0.4020170987912758,"Rp 93,000","Rp 92,626",Rp -374
Z372,Buket Juara,4.955677,97.754384,2024,Pertanian,118000,117569.75793650794,TRAINING,-430.24206349205633,430.24206349205633,-0.36461191821360706,0.36461191821360706,"Rp 118,000","Rp 117,570",Rp -430
Z270,Dama Pulo,4.94688,97.75347,2024,Pemukiman,225000,224181.21031746038,TRAINING,-818.7896825396165,818.7896825396165,-0.3639065255731629,0.3639065255731629,"Rp 225,000","Rp 224,181",Rp -819
Z346,Ulee Blang,4.97331,97.76081,2025,Pemukiman,370000,366716.0335497836,TRAINING,-3283.9664502164233,3283.9664502164233,-0.8875585000584928,0.8875585000584928,"Rp 370,000","Rp 366,716","Rp -3,284"
Z038,Dama Pulo,4.94688,97.75347,2024,Pemukiman,265000,269100.2976190476,TRAINING,4100.297619047575,4100.297619047575,1.5472821203953113,1.5472821203953113,"Rp 265,000","Rp 269,100","Rp 4,100"
Z255,Buket Jok,4.957622,97.727797,2024,Pertanian,192000,186584.8137418138,TRAINING,-5415.186258186208,5415.186258186208,-2.820409509471983,2.820409509471983,"Rp 192,000","Rp 186,585","Rp -5,415"
Z398,Kampung Jalan,4.96262,97.75781,2023,Pemukiman,260000,249508.31349206346,TRAINING,-10491.686507936538,10491.686507936538,-4.035264041514052,4.035264041514052,"Rp 260,000","Rp 249,508","Rp -10,492"
Z161,Gureb Blang,4.95253,97.74776,2023,Pemukiman,330000,329825.1785714286,TRAINING,-174.82142857142026,174.82142857142026,-0.052976190476187957,0.052976190476187957,"Rp 330,000","Rp 329,825",Rp -175
Z388,Gampong Aceh,4.94902,97.76716,2025,Pemukiman,330000,326734.6825396826,TRAINING,-3265.3174603173975,3265.3174603173975,-0.9894901394901204,0.9894901394901204,"Rp 330,000","Rp 326,735","Rp -3,265"
Z068,Lhok Asahan,4.91815,97.78819,2024,Pemukiman,188000,196433.05483405487,TRAINING,8433.05483405487,8433.05483405487,4.485667464922803,4.485667464922803,"Rp 188,000","Rp 196,433","Rp 8,433"
Z195,Meunasah Jeumpa,4.92158,97.78055,2024,Pemukiman,320000,319829.30555555556,TRAINING,-170.69444444443798,170.69444444443798,-0.05334201388888687,0.05334201388888687,"Rp 320,000","Rp 319,829",Rp -171
Z257,Buket Juara,4.955677,97.754384,2023,Pertanian,152000,137523.67460317456,TRAINING,-14476.325396825443,14476.325396825443,-9.52389828738516,9.52389828738516,"Rp 152,000","Rp 137,524","Rp -14,476"
Z006,Blang Geulumpang,4.955553,97.779802,2025,Pemukiman,320000,319148.09343434335,TRAINING,-851.9065656566527,851.9065656566527,-0.26622080176770396,0.26622080176770396,"Rp 320,000","Rp 319,148",Rp -852
Z135,Bantayan Timur,4.939803,97.75776,2024,Pemukiman,300000,293122.1428571427,TRAINING,-6877.857142857276,6877.857142857276,-2.292619047619092,2.292619047619092,"Rp 300,000","Rp 293,122","Rp -6,878"
Z330,Seuneubok Tutong,4.8982,97.7117,2024,Pemukiman,105000,112222.87698412695,TRAINING,7222.876984126953,7222.876984126953,6.878930461073289,6.878930461073289,"Rp 105,000","Rp 112,223","Rp 7,223"
Z041,Gampong Aceh,4.94902,97.76716,2024,Pertanian,165000,165601.44047619047,TRAINING,601.4404761904734,601.4404761904734,0.36450937950937784,0.36450937950937784,"Rp 165,000","Rp 165,601",Rp 601
Z069,Lhok Asahan,4.91815,97.78819,2025,Pemukiman,200000,200189.13095238098,TRAINING,189.13095238097594,189.13095238097594,0.09456547619048797,0.09456547619048797,"Rp 200,000","Rp 200,189",Rp 189
